"astro-ph/9501040","Robert Brandenberger","Robert Brandenberger (Brown Univ.), Anne-Christine Davis (DAMTP, Univ.
  of Cambridge) and Martin J. Rees (Inst. of Astronomy, Univ. of Cambridge)","Nucleosynthesis Constraints on Defect-Mediated Electroweak Baryogenesis","11 pages, uses TEX","Phys.Lett.B349:329-334,1995","10.1016/0370-2693(95)00272-M","BROWN-HET-973 (December 1994)","astro-ph hep-ph",,"  In the defect-mediated electroweak baryogenesis scenario, baryons are
produced in well separated regions of space. It is shown that between the
electroweak phase transition at a temperature of $T \sim 100 {\rm GeV}$ and the
end of nucleosynthesis at $T \sim 1 {\rm KeV}$ the baryon inhomogeneities
dissipate, and that no constraints on defect-mediated electroweak baryogenesis
can be derived from considerations of inhomogeneous nucleosynthesis.
","[{""version"":""v1"",""created"":""Thu, 12 Jan 1995 17:50:07 GMT""}]","2010-11-01"
"astro-ph/9501041","Jun'ichi Yokoyama","Haruhiko Ueda and Jun'ichi Yokoyama (YITP Kyoto University)","Counts-in-cells analysis of the statistical distribution in an N-body
  simulated universe","uuencoded postscript file (16 pages + 7 figures)","Mon.Not.Roy.Astron.Soc. 280 (1996) 754","10.1093/mnras/280.3.754","YITP/U-94-27","astro-ph",,"  Evolution of the statistical distribution of density field is investigated by
means of a counts-in-cells method in a low-density cold-dark-matter simulated
universe. Four theoretical distributions, i.e. the negative binomial
distribution, the lognormal distribution, the Edgeworth series and the skewed
lognormal distribution, are tested to fit the calculated distribution function,
and it is shown that only the skewed lognormal distribution of second and third
order can describe the evolution of the statistical distribution perfectly well
from the initially Gaussian regime to the present stage. The effects of sparse
sampling is also investigated and it is discussed that one should use a sample
with number density of galaxies larger than $\sim 0.01h^3$Mpc$^{-3}$ in order
to recover underlying density distribution.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 05:35:40 GMT""}]","2015-06-24"
"astro-ph/9501043",,"L. Danese, L. Toffolatti, A. Franceschini, M. Bersanelli & N.
  Mandolesi","SUB--DEGREE ANISOTROPY OBSERVATIONS: GROUND--BASED, BALLOON--BORNE AND
  SPACE EXPERIMENTS","Astrophys. Lett \& Comm., in press. Tex file, 20 pages + 3 figures
  (file1.PS, file2.PS, file3.PS) appended.",,,"ASTRPD-95-01-003","astro-ph",,"  Extensive, accurate imaging of the Cosmic Background Radiation temperature
anisotropy at sub--degree angular resolution is widely recognized as one of the
most crucial goals for cosmology and astroparticle physics in the next decade.
We review the scientific case for such measurements in relation with sky
coverage, attainable sensitivity, confusing foreground radiation components,
and experimental strategies. Although ground--based and balloon--borne
experiments will provide valuable results, only a well--designed, far--Earth
orbit space mission covering a wide spectral range and a significant part of
all the sky will provide decisive answers on the mechanism of structure
formation.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 10:49:17 GMT""}]","2016-08-30"
"comp-gas/9501003","Fei Wang","E. G. D. Cohen and F. Wang (The Rockefeller University New York, New
  York)","New Results for Diffusion in Lorentz Lattice Gas Cellular Automata","52 pages, including 18 figures on the last 22 pages, email:
  wang@calif.rockefeller.edu",,"10.1007/BF02179988",,"comp-gas nlin.CG",,"  New calculations to over ten million time steps have revealed a more complex
diffusive behavior than previously reported, of a point particle on a square
and triangular lattice randomly occupied by mirror or rotator scatterers. For
the square lattice fully occupied by mirrors where extended closed particle
orbits occur, anomalous diffusion was still found. However, for a not fully
occupied lattice the super diffusion, first noticed by Owczarek and Prellberg
for a particular concentration, obtains for all concentrations. For the square
lattice occupied by rotators and the triangular lattice occupied by mirrors or
rotators, an absence of diffusion (trapping) was found for all concentrations,
except on critical lines, where anomalous diffusion (extended closed orbits)
occurs and hyperscaling holds for all closed orbits with {\em universal}
exponents ${\displaystyle{d_f = \frac{7}{4}}}$ and ${\displaystyle{\tau =
\frac{15}{7}}}$. Only one point on these critical lines can be related to a
corresponding percolation problem. The questions arise therefore whether the
other critical points can be mapped onto a new percolation-like problem, and of
the dynamical significance of hyperscaling.
","[{""version"":""v1"",""created"":""Thu, 12 Jan 1995 21:33:16 GMT""}]","2009-10-28"
"comp-gas/9501004","Qisu Zou","Qisu Zou, (Center for Nonlinear Studies and T-Division, Los Alamos
  Lab, Dept. of Math., Kansas State Univ.), Shuling Hou, (Center for Nonlinear
  Studies and T-Division, Los Alamos Lab, Dept. of Mechanical Engineering,
  Kansas State Univ.), Gary D. Doolen, (Center for Nonlinear Studies and
  T-Division, Los Alamos Lab)","Analytical solutions of the lattice Boltzmann BGK model","10 pages, no postscript figure provided",,"10.1007/BF02179981","LA-UR-94-4262","comp-gas nlin.CG",,"  Analytical solutions of the two dimensional triangular and square lattice
Boltzmann BGK models have been obtained for the plain Poiseuille flow and the
plain Couette flow. The analytical solutions are written in terms of the
characteristic velocity of the flow, the single relaxation time $\tau $ and the
lattice spacing. The analytic solutions are the exact representation of these
two flows without any approximation.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 05:45:12 GMT""}]","2009-10-28"
"comp-gas/9501005","Yu Chen","Y. Chen, H. Ohashi and M. Akiyama (Department of Quantum Engnieering
  and Systems Science University of Tokyo)","Prandtl number of lattice Bhatnagar-Gross-Krook fluid","4 pages, uuencoded postscript file",,"10.1063/1.868771",,"comp-gas nlin.CG",,"  The lattice Bhatnagar-Gross-Krook modeled fluid has an unchangeable unit
Prandtl number. A simple method is introduced in this letter to formulate a
flexible Prandtl number for the modeled fluid. The effectiveness was
demonstrated by numerical simulations of the Couette flow.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 09:40:50 GMT""}]","2009-10-28"
"cond-mat/9501047","Daniel Adrian Stariolo","Constantino Tsallis (Dept of Phys and Ast, Michigan State Univ.) and
  Daniel A. Stariolo (Centro Brasileiro de Pesquisas Fisicas)","Generalized Simulated Annealing","13 pages, latex, 4 figures available upon request with the authors.",,"10.1016/S0378-4371(96)00271-3",,"cond-mat",,"  We propose a new stochastic algorithm (generalized simulated annealing) for
computationally finding the global minimum of a given (not necessarily convex)
energy/cost function defined in a continuous D-dimensional space. This
algorithm recovers, as particular cases, the so called classical (""Boltzmann
machine"") and fast (""Cauchy machine"") simulated annealings, and can be quicker
than both. Key-words: simulated annealing; nonconvex optimization; gradient
descent; generalized statistical mechanics.
","[{""version"":""v1"",""created"":""Thu, 12 Jan 1995 20:35:56 GMT""}]","2015-06-25"
"cond-mat/9501048","George Kirczenow","George Kirczenow","Why Are Large Persistent Currents Observed in Small Gold Rings?","14 pages plus 6 figures. Self-unpacking uuencoded postscript.
  Unpacking instructions are at the beginning of the file.",,"10.1088/0953-8984/7/10/010",,"cond-mat",,"  It is demonstrated using three-dimensional computer simulations that some
simple non-interacting electron models that include electron scattering by
grain boundaries, exhibit coexistence of large persistent currents and small
conductances, similar to that observed experimentally in isolated micron-scale
gold rings. Models with simple grain boundaries, and models with small numbers
of regularly stepped or atomically rough dilute grain boundaries have been
studied and found to yield similar results, which differ markedly, however,
from the predictions of models that assume only random impurity scattering.
This difference is due to the fact that equilibrium persistent currents and
non-equilibrium transport coefficients are physically different things and
depend in different ways on the topology of the defect structure in a
conducting ring. Experiments on metal and semiconductor rings that should be
able to determine whether this is the explanation of the effects observed by
Chandrasekhar et al. (Phys. Rev. Lett. 67, 3578 (1991)) are proposed.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 03:26:20 GMT""}]","2016-08-31"
"cond-mat/9501049","Hyoungsoo Yoon","Hyoungsoo Yoon and J.M. Deutsch","Dynamics of a Polymer in the Presence of Permeable Membranes","20 pages including figures, LaTeX v2.09 and psfig v1.8",,"10.1063/1.468857","UCSC-HYJMD-95001","cond-mat",,"  We study the diffusion of a linear polymer in the presence of permeable
membranes without excluded volume interactions, using scaling theory and Monte
Carlo simulations. We find that the average time it takes for a chain with
polymerization index~$N$ to cross a single isolated membrane varies with~$N$
as~% $N^{5/2}$, giving its permeability proportional to~$N^2$. When the
membranes are stacked with uniform spacing~$d$ in the unit of the monomer size,
the dynamics of a polymer is shown to have three different regimes. In the
limit of small~\mbox{$d \ll N^{1/2}$}, the chain diffuses through reptation and
\mbox{$D\sim N^{-2}$}. When $d$ is comparable to~$N^{1/2}$ the diffusion
coefficients parallel and perpendicular to the membranes become different from
each other. While the diffusion becomes Rouse-like, i.e.~\mbox{$D\sim N^{-1}$},
in the parallel direction, the motion in the perpendicular direction is still
hindered by the two-dimensional networks. The diffusion eventually becomes
isotropic and Rouse-like for large~\mbox{$d \gg N$}.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 04:01:14 GMT""}]","2016-08-31"
"cond-mat/9501050","Margaret Gabler","Richard Levien, Chetan Nayak and Frank Wilczek","``Space Time Aspects of Quasiparticle Propagation''","17 pages, uuencoded postscript file, 3 figures included Corrected
  slight error in equation (4.3) on Page 9",,"10.1142/S021797929500121X","IASSNS 94-108","cond-mat",,"  Highly correlated states of electrons are thought to produce quasiparticles
with very unusual properties. Here we consider how these properties are
manifested in space-time propagation. Specifically, we discuss how spin-charge
separation is realized in a simple double-layer geometry, how mass
renormalization affects time-of-flight in compressible Hall states, and how
quantum drifts can reveal the effective charge, mass, and quantum statistics in
incompressible Hall states. We also discuss the possibility of observing the
effect of fractional statistics directly in scattering. Finally we propose
that, as a result of incompressibility and the fundamental charge-flux
relation, charged probes induce macroscopic, measurable rotation of Hall
fluids.
","[{""version"":""v1"",""created"":""Fri, 13 Jan 1995 15:05:45 GMT""},{""version"":""v2"",""created"":""Thu, 19 Jan 1995 19:28:02 GMT""}]","2016-08-31"
