"astro-ph/9501099","Edward Colbert","E. J. M. Colbert, R. Petre, E. M. Schlegel and S. D. Ryder","Soft X-ray Emission from the Spiral Galaxy NGC 1313","to appear in 10 Jun 1995 ApJ, 30 pgs uuencoded compressed postscript,
  25 pgs of figures available upon request from colbert, whole preprint
  available upon request from Sandy Shrader (shrader@lheavx.gsfc.nasa.gov),
  hopefully fixed unknown problem with postscript file","Astrophys.J. 446 (1995) 177","10.1086/175777","NASA-GSFC-LHEA-AskSandyShrader-0000","astro-ph",,"  The nearby barred spiral galaxy NGC 1313 has been observed with the PSPC
instr- ument on board the ROSAT X-ray satellite. Ten individual sources are
found. Three sources (X-1, X-2 and X-3 [SN~1978K]) are very bright (~10^40
erg/s) and are unusual in that analogous objects do not exist in our Galaxy. We
present an X-ray image of NGC~1313 and \xray spectra for the three bright
sources. The emission from the nuclear region (R ~< 2 kpc) is dominated by
source X-1, which is located ~1 kpc north of the photometric (and dynamical)
center of NGC~1313. Optical, far-infrared and radio images do not indicate the
presence of an active galactic nucleus at that position; however, the compact
nature of the \xray source (X-1) suggests that it is an accretion-powered
object with central mass M >~ 10^3 Msun. Additional emission (L_X ~ 10^39
erg/s) in the nuclear region extends out to ~2.6 kpc and roughly follows the
spiral arms. This emission is from 4 sources with luminosity of several x 10^38
erg/s, two of which are consistent with emission from population I sources
(e.g., supernova remnants, and hot interstellar gas which has been heated by
supernova remnants). The other two sources could be emission from population II
sources (e.g., low-mass \xray binaries). The bright sources X-2 and SN~1978K
are positioned in the southern disk of NGC~1313. X-2 is variable and has no
optical counterpart brighter than 20.8 mag (V-band). It is likely that it is an
accretion-powered object in NGC~1313. The type-II supernova SN~1978K (Ryder
\etal 1993) has become extra- ordinarily luminous in X-rays $\sim$13 years
after optical maximum.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 20:17:07 GMT""},{""version"":""v2"",""created"":""Tue, 31 Jan 1995 18:51:28 GMT""}]","2016-08-30"
"astro-ph/9501100","Ghosh","Dipak Munshi, Tarun Souradeep and Alexei A. Starobinsky","Skewness of Cosmic Microwave Background Temperature Fluctuations Due to
  Non-linear Gravitational Instability","The final version to appear in ApJ, minor changes are made and 3
  references are added","Astrophys.J. 454 (1995) 552","10.1086/176508","YITP/U-94-30, IUCAA - 38/94","astro-ph",,"  Skewness of temperature fluctuations of the cosmic microwave background (CMB)
produced by initially Gaussian adiabatic perturbations with the flat
(Harrison-Zeldovich) spectrum, which arises due to non-linear corrections to a
gravitational potential at the matter-dominated stage, is calculated
quantitatively. For the standard CDM model, the effect appears to be smaller
than expected previously and lies below the cosmic variance limit even for
small angles. The sign of the skewness is opposite to that of the skewness of
density perturbations.
","[{""version"":""v1"",""created"":""Sat, 28 Jan 1995 15:33:47 GMT""},{""version"":""v2"",""created"":""Thu, 1 Jun 1995 14:39:00 GMT""}]","2009-10-28"
"astro-ph/9501101","Lawrence M. Krauss","Lawrence M. Krauss (Case Western Reserve University)","Big Bad Nucleosynthesis: A Review","uuencoded compressed postscript file. To appear in Nucl. Phys. B.,
  Proceedings and Supplements. Based on invited lectures at Trends in
  Astroparticle Physics, Stockholm, Sweden Sept 1994 and From the Weak Scale to
  the Planck Scale, Warsaw, Poland Sept 1994","Nucl.Phys.Proc.Suppl.43:208-220,1995","10.1016/0920-5632(95)00477-Q","CWRU-P1-95","astro-ph hep-ph",,"  Big Bang Nucleosynthesis represents perhaps the first, and still perhaps the
most powerful particle-astrophysics connection. As such, it should provide an
example for other work in this area. I discuss the current status of standard
model BBN predictions and constraints, and then argue that the issue of
observational systematic uncertainties is the key feature limiting our ability
to constrain theory with observation. Nevertheless, several very important
constraints are currently obtainable. For example, assuming maximal systematic
uncertainties in $^4$He, D, and $^7$Li we find a conservative upper limit of
$\Omega_B \le 0.16$ in order for BBN predictions to agree with observations.
Equally significant, we find that BBN predictions are inconsistent unless
$^4He$ abundance by mass is greater than $23.9\%$, or D +$^3$He estimates are
incorrect. By contrast, unless systematic uncertainties are taken into account,
the quoted $2\sigma$ observational upper limit on the primordial $^4He$
fraction is $23.8\%$.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 22:59:32 GMT""}]","2008-11-26"
"chao-dyn/9501013",,"I.Guarneri and M.DiMeo (Como)","Fractal Spectrum of a Quasi_periodically Driven Spin System","17 pages, RevTex, 5 figs. available on request from
  maria@mvcomo.fis.unico.it",,"10.1088/0305-4470/28/10/005","DISCO-45","chao-dyn nlin.CD",,"  We numerically perform a spectral analysis of a quasi-periodically driven
spin 1/2 system, the spectrum of which is Singular Continuous. We compute
fractal dimensions of spectral measures and discuss their connections with the
time behaviour of various dynamical quantities, such as the moments of the
distribution of the wave packet. Our data suggest a close similarity between
the information dimension of the spectrum and the exponent ruling the algebraic
growth of the 'entropic width' of wavepackets.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 22:14:29 GMT""}]","2009-10-28"
"chao-dyn/9501014","Kuba Zakrzewski","Jakub Zakrzewski (Jagiellonian University, Krakow, Poland and
  Laboratoire Kastler Brossel, Paris, France)","On ""Universal"" Correlations in Disordered and Chaotic Systems","14 pages, Revtex 3.0 + 3 .ps figures tar-compressed using uufiles
  package, use csh to unpack (on Unix machine), to be published in Zeitschrift
  fuer PhysiK B: Cond. Mat","Z. Phys. B98, 273 (1995)","10.1007/BF01324533",,"chao-dyn nlin.CD",,"  Numerical study of the parametric motion of energy levels in a model system
built on Random Matrix Theory is presented. The correlation function of levels'
slopes (the so called velocity correlation function) is determined numerically
and compared with its limiting analytic form when available. A simple analytic
form of the velocity correlation function is proposed which very well
reproduces numerical data. The results should be directly applicable in studies
of chaotic or mesoscopic systems.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 17:59:16 GMT""}]","2009-10-28"
"chao-dyn/9501015","Giovanni Gallavotti","G. Gallavotti, E.G.D. Cohen","Dynamical ensembles in stationary states","31 pages, 3 figures, compile with dvips (otherwise no pictures)","Journal of Statistical Physics, 80, 931--970, 1995","10.1007/BF02179860","FM95-2","chao-dyn nlin.CD",,"  We propose as a generalization of an idea of Ruelle to describe turbulent
fluid flow a chaotic hypothesis for reversible dissipative many particle
systems in nonequilibrium stationary states in general. This implies an
extension of the zeroth law of thermodynamics to non equilibrium states and it
leads to the identification of a unique distribution $\m$ describing the
asymptotic properties of the time evolution of the system for initial data
randomly chosen with respect to a uniform distribution on phase space. For
conservative systems in thermal equilibrium the chaotic hypothesis implies the
ergodic hypothesis. We outline a procedure to obtain the distribution $\m$: it
leads to a new unifying point of view for the phase space behavior of
dissipative and conservative systems. The chaotic hypothesis is confirmed in a
non trivial, parameter--free, way by a recent computer experiment on the
entropy production fluctuations in a shearing fluid far from equilibrium.
Similar applications to other models are proposed, in particular to a model for
the Kolmogorov--Obuchov theory for turbulent flow.
","[{""version"":""v1"",""created"":""Sat, 28 Jan 1995 13:46:52 GMT""}]","2009-10-28"
"cond-mat/9501128","Stefan Schwarzer","W. Kalthoff, S. Schwarzer, G.H. Ristow and H.J. Herrmann","On Hydrodynamic Diffusion and Velocity Fluctuations in Two--Dimensional
  Simulations of Sedimentation","17 pages, latex, epic.sty, eepic.sty required for figures,
  rawfonts.sty desirable but not essential, figures separately.",,,"HLRZ-62-94","cond-mat",,"  We present a numerical method to deal efficiently with large numbers of
particles in incompressible fluids. The interactions between particles and
fluid are taken into account by a physically motivated ansatz based on locally
defined drag forces. We demonstrate the validity of our approach by performing
numerical simulations of sedimenting non-Brownian spheres in two spatial
dimensions and compare our results with experiments. Our method reproduces
essential aspects of the experimental findings, in particular the strong
anisotropy of the hydrodynamic bulk self-diffusivities.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 17:40:57 GMT""},{""version"":""v2"",""created"":""Tue, 31 Jan 1995 13:44:41 GMT""}]","2016-08-31"
"cond-mat/9501129","Paul Wiegmann","P.B.Wiegmann and A.V.Zabrodin","Algebraization of difference eigenvalue equations related to $U_q(sl_2)$","34 pages, LATEX","Nucl.Phys. B451 (1995) 699","10.1016/0550-3213(95)00361-U",,"cond-mat funct-an hep-th math.FA",,"  A class of second order difference (discrete) operators with a partial
algebraization of the spectrum is introduced. The eigenfuncions of the
algebraized part of the spectrum are polinomials (discrete polinomials). Such
difference operators can be constructed by means of $U_q(sl_2)$, the quantum
deformation of the $sl_2$ algebra. The roots of polinomials determine the
spectrum and obey the Bethe Ansatz equations. A particular case of difference
equations for $q$-hypergeometric and Askey-Wilson polinomials is discussed.
Applications to the problem of Bloch electrons in magnetic field are outlined.
{abstract}
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 23:45:13 GMT""}]","2009-10-28"
"gr-qc/9501039","David Graham Wands","Jose P. Mimoso and David Wands","Anisotropic Scalar-Tensor Cosmologies","30 pages, LaTeX, four uuencoded postscript figures","Phys.Rev. D52 (1995) 5612-5627","10.1103/PhysRevD.52.5612","SUSSEX-AST-95/1-2","gr-qc",,"  We examine homogeneous but anisotropic cosmologies in scalar-tensor gravity
theories, including Brans-Dicke gravity. We present a method for deriving
solutions for any isotropic perfect fluid with a barotropic equation of state
($p\propto\rho$) in a spatially flat (Bianchi type~I) cosmology. These models
approach an isotropic, general relativistic solution as the expansion becomes
dominated by the barotropic fluid. All models that approach general relativity
isotropize except for the case of a maximally stiff fluid. For stiff fluid or
radiation or in vacuum we are able to give solutions for arbitrary
scalar-tensor theories in a number of anisotropic Bianchi and Kantowski-Sachs
metrics. We show how this approach can also be used to derive solutions from
the low-energy string effective action. We discuss the nature, and possibly
avoidance of, the initial singularity where both shear and non-Einstein
behavior is important.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 17:10:05 GMT""}]","2016-08-31"
"gr-qc/9501040","Ulvi Yurtsever","Ulvi Yurtsever","A note on the averaged null energy condition in quantum field theory","12 pages","Phys.Rev.D52:564-568,1995","10.1103/PhysRevD.52.R564",,"gr-qc",,"  The averaged null energy condition has been recently shown to hold for linear
quantum fields in a large class of spacetimes. Nevertheless, it is easy to show
by using a simple scaling argument that ANEC as stated cannot hold generically
in curved four-dimensional spacetime, and this scaling argument has been widely
interpreted as a death-blow for averaged energy conditions in quantum field
theory. In this note I propose a simple generalization of ANEC, in which the
right-hand-side of the ANEC inequality is replaced by a finite (but in general
negative) state-independent lower bound. As long as attention is focused on
asymptotically well-behaved spacetimes, this generalized version of ANEC is
safe from the threat of the scaling argument, and thus stands a chance of being
generally valid in four-dimensional curved spacetime. I argue that when
generalized ANEC holds, it has implications for the non-negativity of total
energy and for singularity theorems similar to the implications of ANEC. In
particular, I show that if generalized ANEC is satisfied in static traversable
wormhole spacetimes (which is likely but remains to be shown), then macroscopic
wormholes (but not necessarily microscopic, Planck-size wormholes) are ruled
out by quantum field theory.
","[{""version"":""v1"",""created"":""Sat, 28 Jan 1995 00:47:49 GMT""}]","2009-12-30"
"hep-lat/9501035","Maarten Golterman","Maarten Golterman and Yigal Shamir","The relation between the waveguide and overlap implementations of
  Kaplan's domain wall fermions","erratum added, uuencoded compressed postscript","Phys.Lett. B353 (1995) 84-90; Erratum-ibid. B359 (1995) 422","10.1016/0370-2693(95)00559-4","NSF-ITP-95-06","hep-lat hep-th",,"  Recently, Narayanan and Neuberger proposed that the fermion determinant for a
lattice chiral gauge theory be defined by an overlap formula. The motivation
for that formula comes from Kaplan's five dimensional lattice domain wall
fermions. In the case that the target continuum theory contains $4n$ chiral
families, we show that the effective action defined by overlap formula is
identical to the effective action of a modified waveguide model that has extra
bosonic ghost fields. This raises serious questions about the viability of the
overlap formula for defining chiral gauge theories on the lattice.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 18:35:42 GMT""},{""version"":""v2"",""created"":""Tue, 7 Feb 1995 20:15:09 GMT""},{""version"":""v3"",""created"":""Tue, 26 Sep 1995 17:43:47 GMT""}]","2009-10-28"
"hep-ph/9501396","Martin Bucher","M. Bucher (Princeton U.), A.S. Goldhaber (SUNY-SB), and N. Turok
  (Princeton U.).","$\Omega_0 <1$ From Inflation","6 pages + 2 postscript figures (uses phyzzx macros) For proceedings
  of the ASTPART conference held in Stockholm, Sweden in September 1994","Nucl.Phys.Proc.Suppl. 43 (1995) 173-176","10.1016/0920-5632(95)00473-M",,"hep-ph astro-ph",,"  An inflationary scenario that leads to $\Omega _0<1$ today is presented. An
epoch of `old' inflation during which the smoothness and horizon problems are
solved is followed by a shortened epoch of `new' inflation. Old inflation exits
through the nucleation of a single bubble, leading to negative spatial
curvature on slices of constant cosmic time. We calculate the spectrum of
density perturbations in such a scenario.
","[{""version"":""v1"",""created"":""Fri, 27 Jan 1995 21:11:59 GMT""}]","2016-09-01"
