"alg-geom/9501001","Misha Verbitsky","Misha Verbitsky","Cohomology of compact hyperkaehler manifolds","87 pages LaTeX 2.09",,,,"alg-geom dg-ga math.AG math.DG",,"  Let M be a compact simply connected hyperk\""ahler (or holomorphically
symplectic) manifold, \dim H^2(M)=n. Assume that M is not a product of
hyperkaehler manifolds. We prove that the Lie algebra so(n-3,3) acts by
automorphisms on the cohomology ring H^*(M). Under this action, the space
H^2(M) is isomorphic to the fundamental representation of so(n-3,3). Let A^r be
the subring of H^*(M) generated by H^2(M). We construct an action of the Lie
algebra so(n-2,4) on the space A, which preserves A^r. The space A^r is an
irreducible representation of so(n-2,4). This makes it possible to compute the
ring A^r explicitely.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 02:00:13 GMT""},{""version"":""v2"",""created"":""Sat, 13 May 1995 21:49:21 GMT""}]","2008-02-03"
"astro-ph/9501002","Itzhak Goldman","Itzhak Goldman and Amri Wandel","Turbulent Convection in Thin Accretion Disks","38 pages including 1 PostScript figure",,"10.1086/175513","To Appear in ApJ, April 1995","astro-ph",,"  A self-consistent solution for a thin accretion disk with turbulent
convection is presented. The disk viscosity and the convective flux are derived
from a physical model for turbulence, and expressed in terms of the local
physical conditions of the disk which, in turn, are controlled by the former
two. In the gas pressure region, two distinct solutions are obtained. In one,
the convective flux is much larger than the radiative flux and the blackbody
region extends over the entire gas pressure region and could also extend down
to the inner boundary of the disk. In this solution the temperature profile is
close to adiabatic. In the other solution, the convective flux is about a third
of the total flux, and there exist the gas pressure blackbody and electron
scattering regions as well as the radiation pressure region. In the radiation
pressure region, the temperature profile is very close to adiabatic, and the
disk is geometrically thin and optically thick even for super Eddington
accretion rates. The fraction of the convective flux, out of the total flux,
increases with the accretion rate, and for accretion rates comparable to the
Eddington limit is close to 1. This variation stabilizes the, radiation
pressure region, so that the disk regions are secularily stable.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 09:30:52 GMT""}]","2009-10-28"
"astro-ph/9501003","Peter Biermann","Peter L. Biermann","THE ORIGIN OF COSMIC RAYS","Invited review at the Jubilee Gamow Seminar, St. Petersburg,
  September 1994, 11 pages, uuencoded","Phys.Rev. D51 (1995) 3450",,"MPIfR 605","astro-ph",,"  We propose that cosmic rays originate mainly in three sites, a) normal
supernova explosions into the interstellar medium, b) supernova explosions into
stellar winds, and c) hot spots of powerful radio galaxies. The proposal
depends on an assumption about the scaling of the turbulent diffusive transport
in cosmic ray mediated shock regions; the proposal also uses a specific model
for the interstellar transport of cosmic rays. The model has been investigated
in some detail and compared to i) the radio data of OB stars, Wolf Rayet stars,
radio supernovae, radio supernova remnants, Gamma-ray line and continuum
emission from starforming regions, and the cosmic ray electron spectrum, ii)
the Akeno air shower data over the particle energy range from 10 TeV to EeV,
and iii) the Akeno and Fly's Eye air shower data from 0.1 EeV to above 100 EeV.
Here we specifically discuss in some detail the assumptions inherent in the
model proposed, concerning the transport of energetic particles, first in the
acceleration region, and second in the Galaxy.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 13:58:17 GMT""}]","2016-08-30"
"chao-dyn/9501003",,"Baowen Li and Marko Robnik (Center for Applied Mathematics and
  Theoretical Physics, University of Maribor, Rep. Slovenia)","Statistical properties of high-lying chaotic eigenstates","LaTex file 18 pages, 7 figures upon request J. Phys. A. Math. Gen.
  27(1994) 5509-5523",,,"CAMTP/94-1","chao-dyn nlin.CD",,"  We study the statistical properties of the high-lying chaotic eigenstates
(200,000 and above) which are deep in the semiclassical regime. The system we
are analyzing is the billiard system inside the region defined by the quadratic
(complex) conformal map of the unit disk as introduced by Robnik (1983). We are
using Heller's method of plane wave decomposition of the numerical
eigenfunctions, and perform extensive statistical analysis with the following
conclusions: (1) The local average probability density is in excellent
agreement with the microcanonical assumption and all statistical properties are
also in excellent agreement with the Gaussian random model; \qquad (2) The
autocorrelation function is found to be strongly direction dependent and only
after averaging over all directions agrees well with Berry's (1977) prediction;
\qquad (3) Although the scars of unstable classical periodic orbits (in such
ergodic regime) are expected to exist, so far we have not found any (around
200,000th state) but a scar-like feature resembling the whispering gallery
modes.
","[{""version"":""v1"",""created"":""Mon, 2 Jan 1995 20:16:23 GMT""}]","2008-02-03"
"cond-mat/9501001","Leo Radzihovsky","Leo Radzihovsky (University of Chicago)","Self-Consistent Theory of Normal-to-Superconducting Transition","9 pages, TeX + harvmac.tex (included), 2 figures and hard copies are
  available from radzihov@joule.uchicago.edu To appear in Europhysics Letters,
  January, 1995",,"10.1209/0295-5075/29/3/007",,"cond-mat",,"  I study the normal-to-superconducting (NS) transition within the
Ginzburg-Landau (GL) model, taking into account the fluctuations in the
$m$-component complex order parameter $\psi\a$ and the vector potential $\vec
A$ in the arbitrary dimension $d$, for any $m$. I find that the transition is
of second-order and that the previous conclusion of the fluctuation-driven
first-order transition is an artifact of the breakdown of the $\eps$-expansion
and the inaccuracy of the $1/m$-expansion for physical values $\eps=1$, $m=1$.
I compute the anomalous $\eta(d,m)$ exponent at the NS transition, and find
$\eta (3,1)\approx-0.38$. In the $m\to\infty$ limit, $\eta(d,m)$ becomes exact
and agrees with the $1/m$-expansion. Near $d=4$ the theory is also in good
agreement with the perturbative $\eps$-expansion results for $m>183$ and
provides a sensible interpolation formula for arbitrary $d$ and $m$.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 02:34:11 GMT""}]","2009-10-28"
"cond-mat/9501002","Reimer Kuehn","Steffen D.~Frischat and Reimer K\""uhn","Finite--Size Scaling Analysis of Generalized Mean--Field Theories","17 pages, latex, 3 figures appended as uuencoded compressed tar file",,,,"cond-mat",,"  We investigate families of generalized mean--field theories that can be
formulated using the Peierls--Bogoliubov inequality. For test--Hamiltonians
describing mutually non--interacting subsystems of increasing size, the
thermodynamics of these mean--field type systems approaches that of the
infinite, fully interacting system except in the immediate vicinity of their
respective mean--field critical points. Finite--size scaling analysis of this
mean--field critical behaviour allows to extract the critical exponents of the
fully interacting system. It turns out that this procedure amounts to the
coherent anomaly method (CAM) proposed by Suzuki, which is thus given a
transparent interpretation in terms of conventional renormalization group
ideas. Moreover, given the geometry of approximating systems, we can identify
the family of approximants which is optimal in the sense of the
Peierls--Bogoliubov inequality. In the case of the 2--$d$ Ising model it turns
out that, surprisingly, this optimal family gives rise to a spurious
singularity of thermodynamic functions.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 10:20:40 GMT""}]","2016-08-31"
"cond-mat/9501003","Carlo Beenakker","C.W.J. Beenakker, J.A. Melsen, and P.W. Brouwer","Giant Backscattering Peak in Angle-Resolved Andreev Reflection","Instituut-Lorentz, Leiden, The Netherlands, 4 pages, REVTeX-3.0, 3
  figures","Phys.Rev.B 51 (1995) 13883","10.1103/PhysRevB.51.13883","INLO-PUB-950103","cond-mat",,"  It is shown analytically and by numerical simulation that the angular
distribution of Andreev reflection by a disordered normal-metal --
superconductor junction has a narrow peak at the angle of incidence. The peak
is higher than the well-known coherent backscattering peak in the normal state,
by a large factor G/G_0 (where G is the conductance of the junction and
G_0=2e^2/h). The enhanced backscattering can be detected by means of ballistic
point contacts.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 15:00:40 GMT""}]","2007-05-23"
"funct-an/9501001","Alexander Turbiner","Yuri Smirnov and Alexander Turbiner","Lie-algebraic discretization of differential equations","11 pages, LaTeX (a few enlightening remarks added, typos corrected)","Mod. Phys. Lett. A10 (1995) 1795-1802","10.1142/S0217732395001927","IFUNAM FT 95-68","funct-an hep-lat hep-th math.FA",,"  A certain representation for the Heisenberg algebra in finite-difference
operators is established. The Lie-algebraic procedure of discretization of
differential equations with isospectral property is proposed. Using
$sl_2$-algebra based approach, (quasi)-exactly-solvable finite-difference
equations are described. It is shown that the operators having the Hahn,
Charlier and Meixner polynomials as the eigenfunctions are reproduced in
present approach as some particular cases. A discrete version of the classical
orthogonal polynomials (like Hermite, Laguerre, Legendre and Jacobi ones) is
introduced.
","[{""version"":""v1"",""created"":""Mon, 2 Jan 1995 17:11:36 GMT""},{""version"":""v2"",""created"":""Fri, 16 Jun 1995 18:56:06 GMT""}]","2009-10-28"
"gr-qc/9501002","Juan M. Aguirregabiria","J M Aguirregabiria, A Chamorro, K S Virbhadra","Energy and angular momentum of charged rotating black holes","18 pages, no figures, REVTeX. This is a revised version with the same
  results, but we now use a previous work by G\""urses and G\""ursey to put our
  results in perspective","Gen.Rel.Grav.28:1393-1400,1996","10.1007/BF02109529",,"gr-qc",,"  We show that the pseudotensors of Einstein, Tolman, Landau and Lifshitz,
Papapetrou, and Weinberg (ETLLPW) give the same distributions of energy, linear
momentum and angular momentum, for any Kerr-Schild metric. This result
generalizes a previous work by G\""urses and G\""ursey that dealt only with the
pseudotensors of Einstein and Landau and Lifshitz. We compute these
distributions for the Kerr-Newman and Bonnor-Vaidya metrics and find reasonable
results. All calculations are performed without any approximation in
Kerr-Schild Cartesian coordinates. For the Reissner-Nordstr\""{o}m metric these
definitions give the same result as the Penrose quasi-local mass. For the Kerr
black hole the entire energy is confined to its interior whereas for the
Kerr-Newman black hole, as expected, the energy is shared by its interior as
well as exterior. The total energy and angular momentum of the Kerr-Newman
black hole are $M$ and $ M a$, respectively ($M$ is the mass parameter and $a$
is the rotation parameter). The energy distribution for the Bonnor-Vaidya
metric is the same as the Penrose quasi-local mass obtained by Tod.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 14:44:00 GMT""},{""version"":""v2"",""created"":""Wed, 29 Mar 1995 18:12:00 GMT""},{""version"":""v3"",""created"":""Thu, 30 Mar 1995 09:08:00 GMT""}]","2010-03-03"
"hep-ph/9501203","Dr. Peter A. Henning","P.A.Henning and R.Sollacher","High temperature QCD and QED with unstable excitations","21 pages, latex, 1 figure (31 KB) appended as uuencoded postscript.
  Complete manuscript available at ftp://tpri6c.gsi.de/pub/phenning/sh95qcd/ or
  at http://www.gsi.de/~phenning/tft.html",,,"GSI-Preprint 95-04 (1995)","hep-ph",,"  We consider the partition functions of QCD and QED at high temperature
assuming small coupling constants, and present arguments in favor of an
improved perturbative expansion in terms of unstable excitations. Our effective
propagators are derived from spectral functions with a constant width. These
spectral functions describe screening and damping of gluons (photons) as well
as ``Brownian'' motion of quarks (electrons). BRST-invariance allows us to
reduce the number of independent width parameters to three. These are
determined in a self-consistent way from the one-loop self energy and
polarization tensor in the infrared limit thus rendering this limit finite. All
spectral width parameters are found to be proportional to $g T$. We reproduce
the well known expression for the electric ``Debye''-screening mass. The
transverse (magnetic) gluons (photons) are found to interact only at nonzero
momentum or energy, at least to leading order. As a consequence their spectral
function acquires a width only away from the infrared limit. Finally, plasmon
modes are determined and found to be strongly damped.
","[{""version"":""v1"",""created"":""Tue, 3 Jan 1995 09:02:02 GMT""}]","2007-05-23"
