"astro-ph/9510065","Massimo Cappi","M. Cappi, T. Mihara, M. Matsuoka (RIKEN-Japan), K. Hayashida (Osaka
  University-Japan), K.A. Weaver (Johns Hopkins University-USA) and C. Otani
  (RIKEN-Japan)","Warm absorber, reflection and Fe K line in the X-ray spectrum of IC
  4329A","Accepted for publication in The Astrophysical Journal, 10th February
  1996 issue; 24 pages and 8 figures + 1 table tared, compressed and uuencoded
  (with uufiles)",,"10.1086/176799",,"astro-ph",,"  Results from the X-ray spectral analysis of the ASCA PV phase observation of
the Seyfert 1 galaxy IC 4329A are presented. We find that the 0.4 - 10 keV
spectrum of IC 4329A is best described by the sum of a steep ($\Gamma \sim
1.98$) power-law spectrum passing through a warm absorber plus a strong
reflection component and associated Fe K line, confirming recent results
(Madejski et al. 1995, Mushotsky et al. 1995). Further cold absorption in
excess of the Galactic value and covering the entire source is also required by
the data, consistent with the edge-on galactic disk and previous X-ray
measurements. The effect of the warm absorber at soft X-ray energies is best
parameterized by two absorption edges, one consistent with OVI, OVII or NVII,
the other consistent with OVIII. A description of the soft excess in terms of
blackbody emission, as observed in some other Seyfert 1 galaxies, is ruled out
by the data. A large amount of reflection is detected in both the GIS and SIS
detectors, at similar intensities. We find a strong correlation between the
amount of reflection and the photon index, but argue that the best solution
with the present data is that given by the best statistical fit. The model
dependence of the Fe K line parameters is also discussed. Our best fit gives a
slightly broad ($\sigma \simeq 0.11 \pm 0.08$ keV) and redshifted (E $\simeq
6.20 \pm 0.07$ keV) Fe K line, with equivalent width $\simeq$ 89 $\pm$ 33 eV.
The presence of a weak Fe K line with a strong reflection can be reconciled if
one assumes iron underabundances or ionized reflection. We also have modeled
the line with a theoretical line profile produced by an accretion disk. This
yields results in better agreement with the constraints obtained from the
reflection component.
","[{""version"":""v1"",""created"":""Thu, 12 Oct 1995 09:56:38 GMT""}]","2009-10-28"
"astro-ph/9510066","Peter Duffy","L O'C Drury (Dublin Institute for Advanced Studies, Dublin, Ireland),
  P Duffy, J G Kirk (MPI fuer Kernphysik, Heidelberg, Germany)","Limits on diffusive shock acceleration in dense and incompletely ionised
  media","9 pages uuencoded, compressed, tar file. A&A (in press) Replacement
  of earlier failed submission to astro-ph",,,"MPK-ASTRO-95-19","astro-ph",,"  The limits imposed on diffusive shock acceleration by upstream ion-neutral
Alfven wave damping, and by ionisation and Coulomb losses of low energy
particles, are calculated. Analytic solutions are given for the steady upstream
wave excitation problem with ion-neutral damping and the resulting escaping
upstream flux calculated. The time dependent problem is discussed and numerical
solutions presented. Finally the significance of these results for possible
observational tests of shock acceleration in supernova remnants is discussed.
","[{""version"":""v1"",""created"":""Thu, 12 Oct 1995 10:40:38 GMT""},{""version"":""v2"",""created"":""Wed, 31 Jan 1996 08:57:55 GMT""}]","2008-02-03"
"astro-ph/9510067","Maggie Best","P. T. de Zeeuw and C. M. Carollo","Dynamical Constraints on the Formation of Elliptical Galaxies","8 pages uuencoded Z-compressed postscript file",,,,"astro-ph",,"  Recent work on the construction of spherical, Axisymmetric and triaxial
dynamical models for elliptical galaxies is reviewed briefly, including their
role in providing evidence for dark halos and central black holes. The
different orbital structures and shapes of low-mass and giant elliptical
galaxies provide essential constraints on scenarios of galaxy formation.
","[{""version"":""v1"",""created"":""Thu, 12 Oct 1995 13:17:40 GMT""}]","2007-05-23"
"chao-dyn/9510003","S. Y. Kim","Sang-Yoon Kim and Kijin Lee (Dept. of Phys., Kangwon Nat'l Univ.,
  Kangwon-Do, Korea)","Multiple Transitions to Chaos in a Damped Parametrically Forced Pendulum","20 pages + 7 figures (available upon request), RevTex 3.0",,"10.1103/PhysRevE.53.1579","KWNU-SP-95-3","chao-dyn cond-mat nlin.CD",,"  We study bifurcations associated with stability of the lowest stationary
point (SP) of a damped parametrically forced pendulum by varying $\omega_0$
(the natural frequency of the pendulum) and $A$ (the amplitude of the external
driving force). As $A$ is increased, the SP will restabilize after its
instability, destabilize again, and so {\it ad infinitum} for any given
$\omega_0$. Its destabilizations (restabilizations) occur via alternating
supercritical (subcritical) period-doubling bifurcations (PDB's) and pitchfork
bifurcations, except the first destabilization at which a supercritical or
subcritical bifurcation takes place depending on the value of $\omega_0$. For
each case of the supercritical destabilizations, an infinite sequence of PDB's
follows and leads to chaos. Consequently, an infinite series of period-doubling
transitions to chaos appears with increasing $A$. The critical behaviors at the
transition points are also discussed.
","[{""version"":""v1"",""created"":""Wed, 11 Oct 1995 23:37:16 GMT""}]","2009-10-28"
"chao-dyn/9510004",,"R. Benzi, L. Biferale, S. Ciliberto, M.V. Struglia, R. Tripiccione","Generalized scaling in fully developed turbulence","25 pages, plain Latex, figures are available upon request to the
  authors (struglia@roma2.infn.it, biferale@roma2.infn.it)",,"10.1016/0167-2789(96)00018-8",,"chao-dyn nlin.CD",,"  In this paper we report numerical and experimental results on the scaling
properties of the velocity turbulent fields in several flows. The limits of a
new form of scaling, named Extended Self Similarity(ESS), are discussed. We
show that, when a mean shear is absent, the self scaling exponents are
universal and they do not depend on the specific flow (3D homogeneous
turbulence, thermal convection , MHD). In contrast, ESS is not observed when a
strong shear is present. We propose a generalized version of self scaling which
extends down to the smallest resolvable scales even in cases where ESS is not
present. This new scaling is checked in several laboratory and numerical
experiment. A possible theoretical interpretation is also proposed. A synthetic
turbulent signal having most of the properties of a real one has been
generated.
","[{""version"":""v1"",""created"":""Thu, 12 Oct 1995 12:19:01 GMT""}]","2015-06-24"
"chao-dyn/9510005","Leyvraz Francois","F. Leyvraz (Instituto de F\'isica--UNAM, Mexico), D. Ullmo (ATT Bell
  Laboratories, New-Jersey, U.S.A.)","The Level Splitting Distribution in Chaos-assisted Tunneling","25 pages, RevTeX, 3 figures",,"10.1088/0305-4470/29/10/030",,"chao-dyn nlin.CD",,"  A compound tunneling mechanism from one integrable region to another mediated
by a delocalized state in an intermediate chaotic region of phase space was
recently introduced to explain peculiar features of tunneling in certain
two-dimensional systems. This mechanism is known as chaos-assisted tunneling.
We study its consequences for the distribution of the level splittings and
obtain a general analytical form for this distribution under the assumption
that chaos assisted tunneling is the only operative mechanism. %The validity of
this form can then in %principle be checked either numerically or even
experimentally. We have checked that the analytical form we obtain agrees with
splitting distributions calculated numerically for a model system in which
chaos-assisted tunneling is known to be the dominant mechanism. The
distribution depends on two parameters: The first gives the scale of the
splittings and is related to the magnitude of the classically forbidden
processes, the second gives a measure of the efficiency of possible barriers to
classical transport which may exist in the chaotic region. If these are weak,
this latter parameter is irrelevant; otherwise it sets an energy scale at which
the splitting distribution crosses over from one type of behavior to another.
The detailed form of the crossover is also obtained and found to be in good
agreement with numerical results for models for chaos-assisted tunneling.
","[{""version"":""v1"",""created"":""Thu, 12 Oct 1995 11:40:19 GMT""},{""version"":""v2"",""created"":""Mon, 16 Oct 1995 21:55:33 GMT""}]","2016-08-16"
"cond-mat/9510054","Per Arne Rikvold","Jun Zhang, Yung-Eun Sung, P.A. Rikvold and A. Wieckowski","Underpotential deposition of Cu on Au(111) in sulfate-containing
  electrolytes: a theoretical and experimental study","36 pages, 14 Postscript figures are in uufiles form","J. Chem. Phys. 104 (1996) 5699","10.1063/1.471769","FSU-SCRI-95-104","cond-mat chem-ph mtrl-th",,"  We study the underpotential deposition of Cu on single-crystal Au(111)
electrodes in sulfate-containing electrolytes by a combination of computational
statistical-mechanics based lattice-gas modeling and experiments. The
experimental methods are in situ cyclic voltammetry and coulometry and ex situ
Auger electron spectroscopy and low-energy electron diffraction. The
experimentally obtained voltammetric current and charge densities and adsorbate
coverages are compared with the predictions of a two-component lattice-gas
model for the coadsorption of Cu and sulfate. This model includes effective,
lateral interactions out to fourth-nearest neighbors. Using group-theoretical
ground-state calculations and Monte Carlo simulations, we estimate effective
electrovalences and lateral adsorbate--adsorbate interactions so as to obtain
overall agreement with experiments, including both our own and those of other
groups. In agreement with earlier work, we find a mixed R3xR3 phase consisting
of 2/3 monolayer Cu and 1/3 monolayer sulfate at intermediate electrode
potentials, delimited by phase transitions at both higher and lower potentials.
Our approach provides estimates of the effective electrovalences and lateral
interaction energies, which cannot yet be calculated by first-principles
methods.
","[{""version"":""v1"",""created"":""Wed, 11 Oct 1995 17:31:52 GMT""}]","2009-10-28"
"cond-mat/9510055","Paul Fendley","P. Fendley, F. Lesage and H. Saleur","A unified framework for the Kondo problem and for an impurity in a
  Luttinger liquid","36 pages (22 in double-page format), 7 figures in uuencoded file,
  uses harvmac and epsf macros","J.Statist.Phys. 85 (1996) 211","10.1007/BF02175563","USC-95-20","cond-mat hep-th",,"  We develop a unified theoretical framework for the anisotropic Kondo model
and the boundary sine-Gordon model. They are both boundary integrable quantum
field theories with a quantum-group spin at the boundary which takes values,
respectively, in standard or cyclic representations of the quantum group
$SU(2)_q$. This unification is powerful, and allows us to find new results for
both models. For the anisotropic Kondo problem, we find exact expressions (in
the presence of a magnetic field) for all the coefficients in the
``Anderson-Yuval'' perturbative expansion. Our expressions hold initially in
the very anisotropic regime, but we show how to continue them beyond the
Toulouse point all the way to the isotropic point using an analog of
dimensional regularization. For the boundary sine-Gordon model, which describes
an impurity in a Luttinger liquid, we find the non-equilibrium conductance for
all values of the Luttinger coupling.
","[{""version"":""v1"",""created"":""Wed, 11 Oct 1995 21:56:28 GMT""}]","2009-10-28"
"cond-mat/9510056","Hisao Nakanishi","Sonali Mukherjee and Hisao Nakanishi","Diffusion with critically correlated traps and the slow relaxation of
  the longest wavelength mode","15 pages, LaTeX (RevTeX)",,"10.1103/PhysRevE.53.1470","STATPHYS-95/03","cond-mat",,"  We study diffusion on a substrate with permanent traps distributed with
critical positional correlation, modeled by their placement on the perimeters
of a critical percolation cluster. We perform a numerical analysis of the
vibrational density of states and the largest eigenvalue of the equivalent
scalar elasticity problem using the method of Arnoldi and Saad. We show that
the critical trap correlation increases the exponent appearing in the stretched
exponential behavior of the low frequency density of states by approximately a
factor of two as compared to the case of no correlations. A finite size scaling
hypothesis of the largest eigenvalue is proposed and its relation to the
density of states is given. The numerical analysis of this scaling postulate
leads to the estimation of the stretch exponent in good agreement with the
density of states result.
","[{""version"":""v1"",""created"":""Wed, 11 Oct 1995 21:47:38 GMT""}]","2009-10-28"
"cond-mat/9510057","Uwe Ritschel","U. Ritschel and P. Czerner","Universal Short-Time Behavior in Critical Dynamics near Surfaces","7 pages, 1 postscript figure, REVTEX 3.0, to be published in Phys.
  Rev. Lett","Phys. Rev. Lett. 75 (1995) 3882","10.1103/PhysRevLett.75.3882",,"cond-mat",,"  We study the time evolution of classical spin systems with purely
relaxational dynamics, quenched from T >> T_c to the critical point, in the
semi-infinite geometry. Shortly after the quench, like in the bulk, a
nonequilibrium regime governed by universal power laws is also found near the
surface. We show for `ordinary' and `special' transitions that the
corresponding critical exponents differ from their bulk values, but can be
expressed via scaling relations in terms of known bulk and surface exponents.
To corroborate our scaling analysis, we present perturbative
(epsilon-expansion) and Monte Carlo results.
","[{""version"":""v1"",""created"":""Thu, 12 Oct 1995 08:45:29 GMT""}]","2009-10-28"
