"alg-geom/9512013","Laurent Bonavero","Laurent Bonavero","In\'egalit\'es de Morse et vari\'et\'es de Moishezon","Latex (plain). PhD-thesis of the author, defended in Grenoble
  (France) 18-12-1995, hard copies available on request at
  bonavero@umpa.ens-lyon.fr http://www-fourier.ujf-grenoble.fr/THESE/",,,,"alg-geom math.AG",,"  The central topic of this thesis is the study of some properties of a class
of complex compact manifolds~: Moishezon manifolds. In the first part, we
generalize J.-P. Demailly's holomorphic Morse inequalities to the case of a
line bundle equipped with a metric with analytic singularities on an arbitrary
compact complex manifold. Our inequalities give an estimate of the cohomology
groups with values in the line bundle tensor powers twisted by the
corresponding sequence of multiplier ideal sheaves introduced by Nadel. As a
consequence, we obtain a necessary and sufficient analytic condition, invariant
by bimeromorphism, for a manifold to be Moishezon. In the second part, we use
Mori theory to analyze the structure of Moishezon manifolds with infinite
cyclic Picard group, with big canonical bundle, and which become projective
after one single blow-up with smooth center. We study the dimension and the
structure of the center of the blow-up. In dimension four, we show that this
locus is always a surface, and when the canonical bundle
","[{""version"":""v1"",""created"":""Wed, 20 Dec 1995 10:49:04 GMT""}]","2008-02-03"
"astro-ph/9512124","Tsvi Piran","Tsvi Piran and Ramesh Narayan","Are There MeV Gamma-Ray Bursts?","5 pages, Latex using aps macros including one figure. Also available
  at ftp://shemesh.fiz.huji.ac.il or at http://shemesh.fiz.huji.ac.il/mev.ps To
  appear in Gamma-Ray Bursts, third workshop, Huntsville Oct-1995",,"10.1063/1.51671",,"astro-ph",,"  It is often stated that gamma-ray bursts (GRBs) have typical energies of
several hundred keV. Is this a real feature of GRBs or is it due to an
observational bias? We consider the possibility that bursts of a given
bolometric luminosity occur with a hardness distribution $p(H)d \log H \propto
H^\gamma d \log H$. We model the detection efficiency of BATSE as a function of
$H$ and calculate the expected distribution of $H$ in the observed sample for
various values of $\gamma$. We show that because the detection efficiency of
BATSE falls steeply with increasing $H$, the paucity of hard bursts need not be
real. We find that the observed sample is consistent with a distribution above
$H = 100$ keV with $\gamma \approx 0$ or even $\gamma =0.5$. Thus, a large
population of unobserved hard gamma-ray bursts may exist. It is important to
extend the present analysis to a larger sample of BATSE bursts and to include
the OSSE and COMPTEL limits. If the full sample is consistent with $\gamma\
\sgreat\ 0$, then it would be interesting to look for MeV bursts in the future.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 19:21:59 GMT""}]","2009-10-28"
"astro-ph/9512125","Reem Sari","Re'em Sari (1), Tsvi Piran (1,2) ((1) Hebrew University, Jerusalem,
  Israel, (2) ITP, University of California)","Hydrodynamic Time Scales and Temporal Structure in GRBs","5 page aps latex file with 1 EPS figure. Complete uuencoded
  compressed PS file is available at ftp://shemesh.fiz.huji.ac.il or at
  http://shemesh.fiz.huji.ac.il/papers/SaP_hunts.uu to appear in Proc. 3rd
  Huntsville Gamma--Ray Burst Symposium, eds. C. Kouveliotou, M.S. Briggs and
  G.J. Fishman, (New York:AIP)",,,,"astro-ph",,"  We calculate the hydrodynamic time scales for a spherical ultra-relativistic
shell that is decelerated by the ISM and discuss the possible relations between
these time scales and the observed temporal structure in $\gamma$-ray bursts.
We suggest that the bursts' duration is related to the deceleration time, the
variability is related to the ISM inhomogeneities and precursors are related to
internal shocks within the shell. Good agreement can be achieved for these
quantities with reasonable, not fined tuned, astrophysical parameters. The
difference between Newtonian and relativistic reverse shocks may lead to the
observed bimodal distribution of bursts' durations.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 16:15:28 GMT""}]","2007-05-23"
"astro-ph/9512126","Tsvi Piran","Ehud Cohen and Tsvi Piran","A Simultaneous Spectral Invariant Analysis of the GRB Count Distribution
  and Time Dilation","5 pages, Latex using aps macros including one figure. Also available
  at ftp://shemesh.fiz.huji.ac.il or at
  http://shemesh.fiz.huji.ac.il/papers/CP_huntsmev.ps To appear in Gamma-Ray
  Bursts, third workshop, Huntsville Oct-1995",,"10.1063/1.51560",,"astro-ph",,"  The analysis of the BATSE's count distribution within cosmological models
suffers from observational uncertainties due to the variability of the bursts'
spectra: when BATSE observes bursts from different redshifts at a fixed energy
band it detects photons from different energy bands at the source. This adds a
spectral dependence to the count distribution $N(C)$. Similarly variation of
the duration as a function of energy at the source complicates the time
dilation analysis. We describe here a new statistical formalism that performs
the required ``blue shifting"" of the count number and the burst duration in a
statistical manner. This formalism allows us to perform a combined best fit
(maximal likelihood) to the count distribution, $N(C)$, and the duration
distribution simultaneously. The outcome of this analysis is a single best fit
value for the redshift of the observed bursts.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 19:28:59 GMT""}]","2009-10-28"
"astro-ph/9512127","Houjun Mo","H. J. Mo and S. D. M. White","An analytic model for the spatial clustering of dark matter haloes","34 pages including 7 figs, gziped ps file, submitted to MNRAS","Mon.Not.Roy.Astron.Soc.282:347,1996","10.1093/mnras/282.2.347",,"astro-ph",,"  We develop a simple analytic model for the gravitational clustering of dark
matter haloes to understand how their spatial distribution is biased relative
to that of the mass. The statistical distribution of dark haloes within the
initial density field (assumed Gaussian) is determined by an extension of the
Press-Schechter formalism. Modifications of this distribution caused by
gravitationally induced motions are treated using a spherical collapse
approximation. We test this model against results from a variety of N-body
simulations, and find that it gives an accurate description of a bias function.
This bias function is sufficient to calculate the cross-correlation between
dark haloes and mass, and again we find excellent agreement between simulation
results and analytic predictions. Because haloes are spatially exclusive, the
variance in the count of objects within spheres of fixed radius and overdensity
is significantly smaller than the Poisson value. This seriously complicates any
analytic calculation of the autocorrelation function of dark halos. Our
simulation results show that this autocorrelation function is proportional to
that of the mass over a wide range in $R$, even including scales where both
functions are significantly greater than unity. The constant of proportionality
is very close to that predicted on large scales by the analytic model. This
result permits an entirely analytic estimate of the autocorrelation function of
dark haloes. We use our model to study how the distribution of galaxies may be
biased with respect to that of the mass. In conjunction with other data these
techniques should make it possible to measure the amplitude of cosmic mass
fluctuations and the density of the Universe.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 17:16:27 GMT""}]","2015-06-24"
"astro-ph/9512128","Wesley Colley","Wesley N. Colley (Princeton University Observatory, Princeton, NJ), J.
  Anthony Tyson (AT&T Bell Labs, Murray Hill, NJ) and Edwin L. Turner
  (Princeton University Observatory, Princeton, NJ)","Unlensing Multiple Arcs in 0024+1654: Reconstruction of the Source Image","16 pages (aaspp.sty), full text & figures available at
  http://www.astro.princeton.edu/~library/prep.html",,"10.1086/310015","POPe-647","astro-ph",,"  A unique reconstruction of the image of a high redshift source galaxy
responsible for multiple long arcs in the z = 0.4 cluster 0024+1654 is obtained
by inverse lensing. Deep B and I imaging with the Hubble Space Telescope (Based
on observations with the NASA/ESA Hubble Space Telescope, obtained at the Space
Telescope Science Institute, which is operated by AURA, under NASA contract NAS
5-26555) enables high resolution of the arcs due to strong gravitational
lensing of the background source. The gravitational lens in the foreground
cluster is thus used to obtain a magnified view of the distant source. Four
strongly lensed images of the source lead to a unique reconstruction. Each of
the long arcs, when unlensed, leads to the same reconstructed source image
exhibiting a beaded ring-like morphology. The U luminosity of the ring alone is
equivalent to a normal galaxy. This is likely a galaxy in formation.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 19:30:58 GMT""}]","2009-10-28"
"astro-ph/9512129","Wesley Colley","Wesley N. Colley (Princeton University Observatory, Princeton, NJ) and
  Linda S. Sparke (University of Wisconsin, Madison, WI)","The Evolution of Viscous Inclined Disks in Axisymmetric and Triaxial
  Galaxies","29 pages (aaspp.sty), full text & figures available at
  http://www.astro.princeton.edu/~library/prep.html",,"10.1086/178003","POPe-648","astro-ph",,"  We have used a set of equations developed by Pringle (1992) to follow the
evolution of a viscous twisted disk in a galaxy-like potential which is
stationary or tumbling relative to inertial space. In an axisymmetric
potential, the disk settles to the equatorial plane at a rate determined
largely by the coefficient $\nu_2$ associated with shear perpendicular to the
local disk plane. If the disk is initially close to the galaxy equator, the
rate at which the inclination decays is well described by the analytic formula
of Steiman-Cameron and Durisen (1988); in a highly inclined disk, `breaking
waves' of curvature steepen as they propagate through the disk, rendering the
numerical treatment untrustworthy. In a triaxial potential which is stationary
in inertial space, settling is faster than in an oblate or prolate galaxy,
since the disk twists simultaneously about two perpendicular axes. If the
figure of the potential tumbles about one of its principal axes, the viscous
disk can settle into a warped state in which gas at each radius follows a
stable tilted orbit which precesses so as to remain stationary relative to the
underlying galaxy.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 19:43:35 GMT""}]","2009-10-28"
"astro-ph/9512130","Giuseppe Tormen","Giuseppe Tormen","The Structure of Dark Matter Halos","uuencoded gzipped postscript, 6 pages including figures. To appear in
  ""Mapping, Measuring and Modelling the Universe"" (ASP Conference Series)",,,,"astro-ph",,"  I use $N$-body simulations to investigate the morphology and the dynamical
evolution and properties of dark matter halos in clusters of galaxies. My
sample consists of nine massive halos, coming from an Einstein-de Sitter
universe with scale free power spectrum and spectral index $n = -1$. Halos are
resolved by 20,000 particles each, on average, and have a dynamical resolution
of 20-25 kpc, as shown by extensive tests. I find that the {\em average}
density profiles of the halos are fitted by the Navarro, Frenk and White (1995)
analytical fit with a root mean square (rms) residual of 20\% within the Virial
radius. The Hernquist (1990) analytical density profiles fits the same halos
with an rms residual of 30\%. The projected mass profiles of the simulated
halos are in very good agreement with the profiles of rich galaxy clusters
derived from strong and weak gravitational lensing observations.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 22:20:47 GMT""}]","2007-05-23"
"astro-ph/9512131","Giuseppe Tormen","Giuseppe Tormen (IoA, MPA) and Edmund Bertschinger (MIT)","Adding Long Wavelength Modes to an $N$-Body Simulation","Revised version, shortened. 15 pages without figures. Accepted for
  publication in the Astrophysical Journal. Paper and 11 Figures available as
  .ps.gz files by anonymous ftp at ftp://ftp.mpa-garching.mpg.de/pub/bepi/MAP",,"10.1086/178037",,"astro-ph",,"  We present a new method to add long wavelength power to an evolved $N$-body
simulation, making use of the Zel'dovich (1970) approximation to change
positions and velocities of particles. We describe the theoretical framework of
our technique and apply it to a P$^3$M cosmological simulation performed on a
cube of $100$ Mpc on a side, obtaining a new ``simulation'' of $800$ Mpc on a
side. We study the effect of the power added by long waves by mean of several
statistics of the density and velocity field, and suggest possible applications
of our method to the study of the large-scale structure of the universe.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 1995 22:40:01 GMT""},{""version"":""v2"",""created"":""Thu, 20 Jun 1996 07:53:51 GMT""}]","2009-10-28"
"astro-ph/9512132","Tsafrir Kolatt","Tsafrir Kolatt and Avishai Dekel","Large-Scale Power-Spectrum from Peculiar Velocities","Accepted version, one figure and one table added, corrected typos in
  two equations. 28 pages, figures included",,,,"astro-ph",,"  The power spectrum (PS) of mass density fluctuations, in the range $0.05 \leq
k \leq 0.2 \ihmpc$, is derived from the Mark III catalog of peculiar velocities
of galaxies, independent of ``biasing"". It is computed from the density field
as recovered by POTENT with Gaussian smoothing of $12\hmpc$, within a sphere of
radius $\sim 60\hmpc$ about the Local Group. The density is weighted inversely
by the square of the errors. The PS is corrected for the effects of smoothing,
random errors, sparse sampling and finite volume using mock catalogs that mimic
in detail the Mark III catalog and the dynamics of our cosmological
neighborhood. The mock catalogs are also used for error analysis. The PS at $k
= 0.1 \ihmpc$ (for example) is $(4.6 \pm 1.4) \times 10^3 \Omega^{-1.2}
\3hmpc$, with a local logarithmic slope of $-1.45 \pm 0.5$. An itegration
yields $\sigma_8 \Omega^{0.6} \simeq 0.7-0.8$, depending on where the PS peak
is. Direct comparisons of the mass PS with the galaxy PS derived from sky and
redshift surveys show a similarity in shape and yield for $\beta \equiv
\Omega^{0.6}/b$ values in the range $0.77-1.21$, with a typical error of $\pm
0.1$ per galaxy sample. A comparison of the mass PS at $\sim 100\hmpc$ with the
large-angle CMB fluctuations by COBE provides constraints on cosmological
parameters and on the slope of the initial PS ($n$). The ``standard"" CDM model
is marginally rejected at the $\sim 2\sigma$ level, while each of the following
modifications leads to a good fit: $n \lsim 1$, $\Omega_\nu \sim 0.3$, or
$\Omega \lsim 1$. Values of $\Omega$ as low as $\sim 0.2$ are ruled out with
high confidence (independent of $\Lambda$).
","[{""version"":""v1"",""created"":""Wed, 20 Dec 1995 00:25:18 GMT""},{""version"":""v2"",""created"":""Sat, 9 Nov 1996 01:01:16 GMT""}]","2016-08-30"
