"alg-geom/9512017","Victor Ginzburg","Victor Ginzburg, Mikhail Kapranov, Eric Vasserot","Residue construction of Hecke algebras","LaTeX, 19 pages, hard copy available upon request",,,,"alg-geom math.AG math.QA q-alg",,"  Hecke algebras are usually defined algebraically, via generators and
relations. We give a new algebro-geometric construction of affine and
double-affine Hecke algebras (the former is known as the Iwahori-Hecke algebra,
and the latter was introduced by Cherednik [Ch1]). More generally, to any
generalized Cartan matrix A and a point q in a 1-dimensional complex algebraic
group \c we associate an associative algebra H. If A is of finite type and
\c=C^*, the algebra H is the affine Hecke algebra of the corresponding finite
root system. If A is of affine type and \c=C^* then H is, essentially, the
Cherednik algebra. The case \c=C corresponds to `degenerate' counterparts of
the above objects cosidered by Drinfeld [Dr] and Lusztig [L2]. Finally, taking
\c to be an elliptic curve one gets some new elliptic analogues of the affine
Hecke algebra.
","[{""version"":""v1"",""created"":""Tue, 26 Dec 1995 23:12:24 GMT""},{""version"":""v2"",""created"":""Wed, 27 Dec 1995 19:16:25 GMT""},{""version"":""v3"",""created"":""Fri, 29 Dec 1995 20:41:15 GMT""}]","2008-02-03"
"chao-dyn/9512006","Falkovich G.","G. Falkovich, I. Kolokolov, V. Lebedev and A.Migdal","Instantons and Intermittency","15 pages, REVTEX 3.0",,"10.1103/PhysRevE.54.4896",,"chao-dyn cond-mat hep-th nlin.CD",,"  We propose the new method for finding the non-Gaussian tails of probability
distribution function (PDF) for solutions of a stochastic differential
equation, such as convection equation for a passive scalar, random driven
Navier-Stokes equation etc. Existence of such tails is generally regarded as a
manifestation of intermittency phenomenon. Our formalism is based on the WKB
approximation in the functional integral for the conditional probability of
large fluctuation. We argue that the main contribution to the functional
integral is given by a coupled field-force configuration -- {\em instanton}. As
an example, we examine the correlation functions of the passive scalar $u$
advected by a large-scale velocity field $\delta$-correlated in time. We find
the instanton determining the tails of the generating functional and show that
it is different from the instanton that determines the probability distribution
function of high powers of $u$. We discuss the simplest instantons for the
Navier-Stokes equation.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 10:16:05 GMT""},{""version"":""v2"",""created"":""Fri, 29 Dec 1995 09:16:33 GMT""}]","2009-10-28"
"chem-ph/9512008","Hamburger Dani","Daniel A. Hamburger, A. Tamar Yinnon, Itshak Farbman, Avinoam
  Ben-Shaul and R. Benny Gerber (Hebrew University of Jerusalem)","He Scattering from Compact Clusters and from Diffusion-Limited
  Aggregates on Surfaces: Observable Signatures of Structure","41 pages, 16 postscript figures. For more details see
  http://www.fh.huji.ac.il/~dani","Surface Science 327 (1995) 165-191","10.1016/0039-6028(94)00828-0",,"chem-ph cond-mat mtrl-th physics.chem-ph",,"  The angular intensity distribution of He beams scattered from compact
clusters and from diffusion limited aggregates, epitaxially grown on metal
surfaces, is investigated theoretically. The purpose is twofold: to distinguish
compact cluster structures from diffusion limited aggregates, and to find
observable {\em signatures} that can characterize the compact clusters at the
atomic level of detail. To simplify the collision dynamics, the study is
carried out in the framework of the sudden approximation, which assumes that
momentum changes perpendicular to the surface are large compared with momentum
transfer due to surface corrugation. The diffusion limited aggregates on which
the scattering calculations were done, were generated by kinetic Monte Carlo
simulations. It is demonstrated, by focusing on the example of compact Pt
Heptamers, that signatures of structure of compact clusters may indeed be
extracted from the scattering distribution. These signatures enable both an
experimental distinction between diffusion limited aggregates and compact
clusters, and a determination of the cluster structure. The characteristics
comprising the signatures are, to varying degrees, the Rainbow, Fraunhofer,
specular and constructive interference peaks, all seen in the intensity
distribution. It is also shown, how the distribution of adsorbate heights above
the metal surface can be obtained by an analysis of the specular peak
attenuation. The results contribute to establishing He scattering as a powerful
tool in the investigation of surface disorder and epitaxial growth on surfaces,
alongside with STM.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 14:14:43 GMT""}]","2009-10-28"
"cond-mat/9512171","Abhijit Kshirsagar","Abhijit K. Kshirsagar and S.V. Ghaisas","Nonlinearities in Conservative Growth Equations","REVTEX, will appear in Phys Rev E Rapid Comm. February 1996, .ps
  figure file available upon request to abhi@iucaa.ernet.in",,"10.1103/PhysRevE.53.R1325",,"cond-mat",,"  Using the dynamic renormalization group (DRG) technique, we analyze general
nonlinearities in a conservative nonlinear growth equation with non-conserved
gaussian white noise. We show that they fall in two classes only: the
Edwards-Wilkinson and Lai-Das Sarma types, by explicitly computing the
associated amputated two and three point functions at the first order in
perturbation parameter(s). We further generalize this analysis to higher order
nonlinearities and also suggest a physically meaningful geometric
interpretation of the same.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 10:58:31 GMT""}]","2009-10-28"
"cond-mat/9512172","Hinrichsen Haye","Haye Hinrichsen (Weizmann Institute, Rehovot)","Matrix Product Ground States for Asymmetric Exclusion Processes with
  Parallel Dynamics","LaTeX, 8 pages, one postscript figure","J. Phys. A: Math. Gen. 29 (1996) 3659","10.1088/0305-4470/29/13/030",,"cond-mat",,"  We show in the example of a one-dimensional asymmetric exclusion process that
stationary states of models with parallel dynamics may be written in a matrix
product form. The corresponding algebra is quadratic and involves three
different matrices. Using this formalism we prove previous conjectures for the
equal-time correlation functions of the model.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 08:11:00 GMT""}]","2009-10-28"
"hep-ph/9512428","Jose F. Nieves","Juan Carlos D'Olivo and Jose F. Nieves","Chirality-preserving neutrino oscillations in an external magnetic field","Final version, to appear in PLB","Phys.Lett. B383 (1996) 87-92","10.1016/0370-2693(96)00704-6",,"hep-ph",,"  Neutrinos propagating in matter acquire an effective electromagnetic vertex
induced by their weak interactions with the charged particles in the
background. In the presence of an external magnetic field the induced vertex
affects the flavor transformations of mixed neutrinos in a way that, in
contrast to the oscillations driven by an intrinsic magnetic moment
interaction, preserve chirality. We derive the evolution equation for this case
and discuss some of the physical consequences in environments such as a
supernova. For small values of the square mass difference the resonance for
neutrinos and antineutrinos occur within regions which are close. In that case,
the resonance condition becomes independent of the vacuum parameters and is
approximately the same for both.
","[{""version"":""v1"",""created"":""Tue, 26 Dec 1995 16:37:23 GMT""},{""version"":""v2"",""created"":""Mon, 3 Jun 1996 21:50:50 GMT""}]","2009-10-28"
"hep-ph/9512429","Ginnadij Volkov","A.A. Maslikov, I.A. Naumov, G.G. Volkov (IHEP, Protvino, Russia)","The Fermion Generations Problem in the Gust in the Free World-Sheet
  Fermion Formulation","68 pages","Int. J. Mod. Phys. A11 (1996) 1117","10.1142/S0217751X96000523","DFPD 95/TH/56","hep-ph",,"  In the framework of the four dimensional heterotic superstring with free
fermions we present a revised version of the rank eight Grand Unified String
Theories (GUST) which contain the $SU(3)_H$-gauge family symmetry. We also
develop some methods for building of corresponding string models. We explicitly
construct GUST with gauge symmetry $ G = SU(5) \times U(1)\times (SU(3) \times
U(1))_H$ and $G = SO(10)\times (SU(3) \times U(1))_H $ or $E(6)\times SU(3)_H$
$\subset E(8)$ and consider the full massless spectrum for our string models.
We consider for the observable gauge symmetry the diagonal subgroup $G^{symm}$
of the rank 16 group $G \times G$ $\subset SO(16) \times SO(16)$ or $\subset
E(8) \times E(8)$. We discuss the possible fermion matter and Higgs sectors in
these theories. We study renormalizable and nonrenormolizable contributions to
the superpotential. There has to exist ""superweak"" light chiral matter ($m_H^f
< M_W$) in GUST under consideration. The understanding of quark and lepton mass
spectra and family mixing leaves a possibility for the existence of an
unusually low mass breaking scale of the $SU(3)_H$ family gauge symmetry (some
TeV).
","[{""version"":""v1"",""created"":""Tue, 26 Dec 1995 22:37:03 GMT""}]","2019-08-15"
"hep-ph/9512430","Robert Shrock","Robert Shrock","Implications of Anomaly Constraints in the $N_c$-Extended Standard Model","26 pages, latex","Phys. Rev. D 53, 6465 (1996)","10.1103/PhysRevD.53.6465","ITP-SB-95-52","hep-ph hep-th",,"  We discuss some implications of anomaly cancellation in the standard model
with (i) the color group extended to $SU(N_c)$, and (ii) the leptonic sector
extended to allow right-handed components for neutrinos.
","[{""version"":""v1"",""created"":""Tue, 26 Dec 1995 19:48:54 GMT""}]","2016-08-24"
"hep-ph/9512431","Orfeu Bertolami","Orfeu Bertolami and Juan Garc\'ia-Bellido","Phenomenological constraints on a scale-dependent gravitational coupling","File macro (espcrc2.sty) attached at the end","Nucl.Phys.Proc.Suppl. 48 (1996) 122-127","10.1016/0920-5632(96)00225-3","DF/IST-3-95","hep-ph",,"  We investigate the astrophysical and cosmological implications of the
recently proposed idea of a running gravitational coupling on macroscopic
scales. We find that when applied to the rotation curves of galaxies, their
flatness requires still the presence of dark matter. Bounds on the variation of
the gravitational coupling from primordial nucleosynthesis, change of the
period of binary pulsars, gravitational lensing and the cosmic virial theorem
are analysed.
","[{""version"":""v1"",""created"":""Tue, 26 Dec 1995 22:39:11 GMT""}]","2016-08-15"
"hep-th/9512199","V. L. Yudichev","A.A.Andrianov (Institute of Physics, Sankt-Petersburg), N.V.Romanenko
  (Petersburg Nuclear Physics Institute, Gatchina)","Fine tuning in the Standard Model and Beyond","8 pages of text in LaTeX. Some spelling changes have been made made
  since the first submission of the article",,,"SPBU-IP-9522","hep-th",,"  The fine-tuning principles are examined to predict the top-quark and
Higgs-boson masses. The modification of the Veltman condition based on the
compensation of vacuum energies is developed. It is implemented in the Standard
Model and in its minimal extension with two Higgs doublets and Left-Right
symmetric Model. The top-quark and Higgs-boson couplings are fitted in the SM
for the lowest ultraviolet scale where the fine-tuning can be stable under
rescaling. It yields the low-energy values $m_t \simeq 175 GeV;\quad m_H \simeq
210 GeV$. For the Two-Higgs and Left-Right Symmetric Models the fine-tuning
principles yield the interval for top-quark mass, compatible with the modern
experimental data. For the Left-Right Model the FT principles demand the
existence of the right-handed Majorana neitrinos with masses of order of
right-handed gauge bosons.
","[{""version"":""v1"",""created"":""Tue, 26 Dec 1995 16:11:26 GMT""},{""version"":""v2"",""created"":""Wed, 27 Dec 1995 12:25:15 GMT""}]","2008-02-03"
"hep-th/9512200","Tomohiro Inagaki","Tomohiro Inagaki","Curvature Induced Phase Transition in a Four-Fermion Theory Using the
  Weak Curvature Expansion","19 pages, uses LaTeX, eepic.sty","Int.J.Mod.Phys. A11 (1996) 4561-4576","10.1142/S0217751X9600211X","HUPD-9522","hep-th",,"  Curvature induced phase transition is thoroughly investigated in a four-
fermion theory with $N$ components of fermions for arbitrary space-time
dimensions $(2 \leq D < 4)$. We adopt the $1/N$ expansion method and calculate
the effective potential for a composite operator $\bar{\psi}\psi$. The
resulting effective potential is expanded asymptotically in terms of the
space-time curvature $R$ by using the Riemann normal coordinate. We assume that
the space-time curves slowly and keep only terms independent of $R$ and terms
linear in $R$. Evaluating the effective potential it is found that the
first-order phase transition is caused and the broken chiral symmetry is
restored for a large positive curvature. In the space-time with a negative
curvature the chiral symmetry is broken down even if the coupling constant of
the four-fermion interaction is sufficiently small. We present the behavior of
the dynamically generated fermion mass. The critical curvature, $R_{cr}$, which
divides the symmetric and asymmetric phases is obtained analytically as a
function of the space-time dimension $D$. At the four-dimensional limit our
result $R_{cr}$ agrees with the exact results known in de Sitter space and
Einstein universe.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 01:01:26 GMT""}]","2015-06-26"
"hep-th/9512201","Mitsuhiro Kato","Mitsuhiro Kato","Physical Spectra in String Theories --- BRST Operators and Similarity
  Transformations","15 pages, latex, no figures, Invited talk given at the ""International
  Symposium on BRS Symmetry"" (Sep. 18--22, 1995, RIMS Kyoto)",,,"UT-Komaba/95-12","hep-th",,"  Several examples of similarity transformations connecting two string theories
with different backgrounds are reviewed. We also discuss general structure
behind the similarity transformations from the point of view of the topological
conformal algebra and of the non-linear realization of gauge symmetry.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 03:07:36 GMT""}]","2007-05-23"
"q-alg/9512031","Jean-Yves Thibon","Alain Lascoux, Bernard Leclerc and Jean-Yves Thibon","Ribbon Tableaux, Hall-Littlewood Functions, Quantum Affine Algebras and
  Unipotent Varieties","35 pages, latex, epic and eepic macros",,,,"q-alg math.QA",,"  We introduce a new family of symmetric functions, which are $q$-analogues of
products of Schur functions defined in terms of ribbon tableaux. These
functions can be interpreted in terms of the Fock space representation of the
quantum affine algebra of type $A_{n-1}^{(1)}$ and are related to
Hall-Littlewood functions via the geometry of flag varieties. We present a
series of conjectures, and prove them in special cases. The essential step in
proving that these functions are actually symmetric consists in the calculation
of a basis of highest weight vectors of the $q$-Fock space using ribbon
tableaux.
","[{""version"":""v1"",""created"":""Wed, 27 Dec 1995 11:59:33 GMT""}]","2008-02-03"
