"astro-ph/9508086",,"Sean T. Scully, Michel Casse, Keith A. Olive, D.N. Schramm, J. Truran,
  and E. Vangioni-Flam","The Local Abundance of $^3$He: A Confrontation Between Theory and
  Observation","27 pages, latex, 5 figures","Astrophys.J.462:960,1996","10.1086/177209","UMN-TH-1402/95","astro-ph",,"  Determinations of the \he3 concentrations in Galactic matter serve to impose
interesting and important constraints both on cosmological models and on models
of Galactic chemical evolution. At present, observations of \he3 in the solar
system and in the interstellar medium today suggest that the \he3 abundance has
not increased significantly over the history of the Galaxy, while theoretical
models of Galactic chemical evolution (utilizing current nucleosynthesis yields
from stellar evolution and supernova models) predict a rather substantial
increase in \he3. We consider the possibility that the solar \he3 abundance may
have been affected by stellar processing in the solar neighborhood prior to the
formation of the solar system. Such a discrepancy between solar abundances and
average galactic abundances by as much as a factor of two, may be evidenced by
several isotopic anomalies. Local destruction of \he3 by a similar amount could
serve to help to reconcile the expected increase in the \he3 abundance
predicted by models of galactic chemical evolution. We find however, that the
production of heavier elements, such as oxygen, places a strong constraint on
the degree of \he3 destruction. We also explore the implications of both
alternative models of Galactic chemical evolution and the stellar yields for
\he3 in low mass stars, which can explain the history of the \he3 concentration
in the Galaxy.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 20:20:06 GMT""}]","2009-09-15"
"astro-ph/9508087","Dave Cottingham","E. S. Cheng, D. A. Cottingham, D. J. Fixsen, C. A. Inman, M. S.
  Kowitt, S. S. Meyer, L. A. Page, J. L. Puchalla, J. E. Ruhl, and R. F.
  Silverberg","MSAM1-94: Repeated Measurement of Medium-Scale Anisotropy in the Cosmic
  Microwave Background Radiation","11 pages, 4 postscript figures, uses aastex 4.0. Transmitted in
  uuencoded gzipped tar file","Astrophys.J. 456 (1996) L71","10.1086/309870",,"astro-ph",,"  The second flight of the Medium Scale Anisotropy Measurement (MSAM1-94)
observed the same field as the first flight (MSAM1-92) to confirm our earlier
measurement of cosmic microwave background radiation (CMBR) anisotropy. This
instrument chops a 30\arcmin\ beam in a 3 position pattern with a throw of
$\pm40\arcmin$, and simultaneously measures single and double differenced sky
signals. We observe in four spectral channels centered at 5.6, 9.0, 16.5, and
22.5~\icm, providing sensitivity to the peak of the CMBR and to thermal
emission from interstellar dust. The dust component correlates well with the
\IRAS\ 100~\micron\ map. The CMBR observations in our double difference channel
correlate well with the earlier observations, but the single difference channel
shows some discrepancies. We obtain a detection of fluctuations in the MSAM1-94
dataset that match CMBR in our spectral bands of $\Delta T/T =
1.9^{+1.3}_{-0.7}\times 10^{-5}$ (90\% confidence interval, including
calibration uncertainty) for total rms Gaussian fluctuations with correlation
angle 0\fdg3, using the double difference demodulation.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 20:50:02 GMT""}]","2009-10-28"
"astro-ph/9508088","Sangjin Lee","Sangjin Lee, Angela Olinto, and Guenter Sigl (The University of
  Chicago)","Extragalactic Magnetic Field and the Highest Energy Cosmic Rays","11 pages with 3 postscript figures; LaTeX with AASTeX macros;
  uuencoded 3 .eps figures; submitted to the ApJL; a postscript version of the
  paper also available at http://astro.uchicago.edu/home/web/sjlee/pub.html","Astrophys.J. 455 (1995) L21","10.1086/309812","FERMILAB-Pub-95/282-A","astro-ph",,"  The strength and spectrum of the extragalactic magnetic field are still
unknown. Its measurement would help answer the question of whether galactic
fields are purely a primordial relic or were dynamically enhanced from a much
smaller cosmological seed field. In this letter, we show that the composition,
spectrum, and directional distribution of extragalactic ultrahigh energy cosmic
rays with energies above $\simeq 10^{18}\ev$ can probe the large scale
component of the extragalactic magnetic field below the present observational
upper limit of $10^{-9}$ Gauss. Cosmic ray detectors under construction or
currently in the proposal stage should be able to test the existence of the
extragalactic magnetic fields on scales of a few to tens of Mpc and strengths
in the range $\simeq 10^{-10} - 10^{-9}$ Gauss.
","[{""version"":""v1"",""created"":""Sat, 19 Aug 1995 02:42:24 GMT""},{""version"":""v2"",""created"":""Mon, 21 Aug 1995 13:37:02 GMT""}]","2009-10-28"
"astro-ph/9508089","Bob Nichol","R.C. Nichol and A.J. Connolly","Galactic extinction and Abell clusters","5 pages, uuencoded compressed postscript file. Figures included.
  Accepted by MNRAS",,"10.1093/mnras/279.2.521",,"astro-ph",,"  In this paper, we present the results of comparing the angular distribution
of Abell clusters with Galactic HI measurements. For most subsamples of
clusters considered, their positions on the sky appear to be anti-correlated
with respect to the distribution of HI column densities. The statistical
significance of these observed anti-correlations is a function of both richness
and distance class, with the more distant and/or richest systems having the
highest significance (~3 sigma). The lower richness, nearby clusters appear to
be randomly distributed compared to the observed Galactic HI column density.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 23:37:05 GMT""}]","2015-06-24"
"astro-ph/9508090","Kazuhiro Yamamoto","Kazuhiro Yamamoto and Emory F. Bunn","Observational Tests of One-Bubble Open Inflationary Cosmological Models","17 pages, Latex file, Figures available upon request from
  yamamoto@murasaki.scphys.kyoto-u.ac.jp","Astrophys.J. 464 (1996) 8-17","10.1086/177295","KUNS-1357, CfPA-95-TH-16","astro-ph",,"  Motivated by recent studies of the one-bubble inflationary scenario, simple
open cold dark matter models are tested for consistency with cosmological
observations. The initial perturbation spectrum is derived by solving for the
evolution of fluctuations in an open inflationary stage. A likelihood analysis
is performed for the Cosmic Microwave Background anisotropies using the
two-year COBE DMR data and considering models based on both the Bunch-Davies
and conformal vacua. Having normalized the perturbation spectrum to fit the
COBE data, we reconsider the validity of the open model from the view point of
cosmic structure formation. Open models may be severely constrained by the COBE
likelihood analysis. In particular, small values of $\Omega_0$ are ruled out in
the Bunch-Davies case: we find that $\Omega_0\ge 0.34$ at 95\% confidence for
this model.
","[{""version"":""v1"",""created"":""Sat, 19 Aug 1995 01:35:20 GMT""}]","2009-10-28"
"cond-mat/9508071","Park Hyung-Gyu","Heungwon Park, Mann Ho Kim, and Hyunggyu Park (Inha University)","Dynamic scaling behavior of an interacting monomer--dimer model","10 pages, Revtex, 2 figures (one PS figure file upon request) (appear
  in November issue of Phy. Rev. E)",,"10.1103/PhysRevE.52.5664","INHA-PHYS-95-001","cond-mat",,"  We study the dynamic scaling behavior of a monomer-dimer model with repulsive
interactions between the same species in one dimension. With infinitely strong
interactions the model exhibits a continuous transition from a reactive phase
to an inactive phase with two equivalent absorbing states. This transition does
not belong to the conventional directed percolation universality class. The
values of dynamic scaling exponents are estimated by Monte Carlo simulations
for two distinct initial configurations, one near an absorbing state and the
other with an interface between two different absorbing states. We confirm that
the critical behavior is consistent with that of the models with the mass
conservation of modulo 2.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 16:52:07 GMT""}]","2009-10-28"
"cond-mat/9508072","Park Hyung-Gyu","Hyunggyu Park and Heungwon Park","Critical behavior of an absorbing phase transition in an interacting
  monomer-dimer model","9 pages, latex, 1 figure (one PS figure file upon request) (appear in
  Physica A (1995): Proceeding of Statphys-Taipei-1995)",,"10.1016/0378-4371(95)00248-6","INHA-PHYS-95-002","cond-mat",,"  We study a monomer-dimer model with repulsive interactions between the same
species in one dimension. With infinitely strong interactions the model
exhibits a continuous transition from a reactive phase to an inactive phase
with two equivalent absorbing states. Static and dynamic Monte Carlo
simulations show that the critical behavior at the transition is different from
the conventional directed percolation universality class but is consistent with
that of the models with the mass conservation of modulo 2. The values of static
and dynamic critical exponents are compared with those of other models. We also
show that the directed percolation universality class is recovered when a
symmetry-breaking field is introduced.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 16:52:37 GMT""}]","2015-06-25"
"cond-mat/9508073","Park Hyung-Gyu","Sungchul Kwon and Hyunggyu Park (Inha University)","Reentrant phase diagram of branching annihilating random walks with one
  and two offsprings","14 pages, Revtex, 4 figures (one PS figure file upon request)
  (submitted to Phy. Rev. E)",,"10.1103/PhysRevE.52.5955","INHA-PHYS-95-003","cond-mat",,"  We investigate the phase diagram of branching annihilating random walks with
one and two offsprings in one dimension. A walker can hop to a nearest neighbor
site or branch with one or two offsprings with relative ratio. Two walkers
annihilate immediately when they meet. In general, this model exhibits a
continuous phase transition from an active state into the absorbing state
(vacuum) at a finite hopping probability. We map out the phase diagram by Monte
Carlo simulations which shows a reentrant phase transition from vacuum to an
active state and finally into vacuum again as the relative rate of the
two-offspring branching process increases. This reentrant property apparently
contradicts the conventional wisdom that increasing the number of offsprings
will tend to make the system more active. We show that the reentrant property
is due to the static reflection symmetry of two-offspring branching processes
and the conventional wisdom is recovered when the dynamic reflection symmetry
is introduced instead of the static one.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 16:52:59 GMT""}]","2009-10-28"
"cond-mat/9508080","Subir Sachdev","Subir Sachdev (Yale University)","Quantum phase transitions in spins systems and the high temperature
  limit of continuum quantum field theories","23 pages, REVTEX 3.0, epsf.tex, 7 eps figures. Review article for
  proceedings of STATPHYS 19; added new reference",,,,"cond-mat",,"  We study the finite temperature crossovers in the vicinity of a zero
temperature quantum phase transition. The universal crossover functions are
observables of a continuum quantum field theory. Particular attention is
focussed on the high temperature limit of the continuum field theory, the
so-called ``quantum-critical'' region. Basic features of crossovers are
illustrated by a simple solvable model of dilute spinless fermions, and a
partially solvable model of dilute bosons. The low frequency relaxational
behavior of the quantum-critical region is displayed in the solution of the
transverse-field Ising model. The insights from these simple models lead to a
fairly complete understanding of the system of primary interest: the
two-dimensional quantum rotor model, whose phase transition is expected to be
in the same universality class as those in antiferromagnetic Heisenberg spin
models. Recent work on the experimental implications of these results for the
cuprate compounds is briefly reviewed.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 17:48:45 GMT""},{""version"":""v2"",""created"":""Tue, 17 Oct 1995 11:52:24 GMT""}]","2008-02-03"
"cond-mat/9508081","Leonid Rokhinson","L. P. Rokhinson, B. Su and V. J. Goldman","Peak Values of Conductivity in Integer and Fractional Quantum Hall
  Effect","8 pages (revtex format), 3 postscript figures",,"10.1016/0038-1098(95)00442-4",,"cond-mat",,"  The diagonal conductivity $\sigma_{xx}$ was measured in the Corbino geometry
in both integer and fractional quantum Hall effect (QHE). We find that peak
values of $\sigma_{xx}$ are approximately equal for transitions in a wide range
of integer filling factors $3<\nu<16$, as expected in scaling theories of QHE.
This fact allows us to compare peak values in the integer and fractional
regimes within the framework of the law of corresponding states.
","[{""version"":""v1"",""created"":""Fri, 18 Aug 1995 21:02:39 GMT""}]","2016-08-31"
