"astro-ph/9511023","N. Wex","N. Wex, J. Gil, M. Sendyk","Microlensing of pulsar radiation in the Galactic Center","12 pages, uuencoded gzip compressed PostScript, 8 figures included.
  To appear in Astronomy & Astrophysics",,,,"astro-ph",,"  We investigate the possibility of identifying massive objects (lenses) in the
Galactic Center region (GC) by means of pulsar timing. The well known intensity
change due to microlensing is found to be less important. For typical stellar
masses, the flux magnification can be significant only if the lens passes very
close to the pulsar--Earth axis. We show that in the case of a pulsar the time
varying travel-time delay, which is observable because of the pulsating nature
of pulsar radiation, is a much more powerful tool to investigate mass
distributions in the GC. We find that a travel-time delay is measurable even
for rather large distances between the lens and the pulsar--Earth axis.
  The time varying travel-time delay can be used to determine the mass of the
lens and the ratio of the transverse velocity to the minimum impact parameter.
Based on Monte Carlo simulations of synthetic data sets we give the expected
accuracies in the parameter determination for various masses.
  We argue that pulsars found behind the very center of our Galaxy would
provide an excellent opportunity to test the mass distribution in the Galactic
nucleus, and therefore to distinguish between a super massive black hole (SMBH)
and a super-dense star cluster (SDSC) within the central 0.1 pc.
","[{""version"":""v1"",""created"":""Sun, 5 Nov 1995 17:51:58 GMT""}]","2016-08-30"
"astro-ph/9511024","Jurjen Kamphuis","J.J. Kamphuis, D. Sijbring and T.S. van Albada (Kapteyn Astronomical
  Institute)","Global HI profiles of spiral galaxies","A LATEX file without figures. The postscript version including all
  the figures can be retrieved from http://www.astro.rug.nl:80/~secr/ Accepted
  for publication in Astronomy & Astrophysics Suppl. Series",,,"185","astro-ph",,"  In this paper we present short HI synthesis observations of 57 galaxies
without HI information in the RC3. These are a by-product of a large survey
with the WSRT of the neutral hydrogen gas in spiral and irregular galaxies.
Global profiles and related quantities are given for the 42 detected galaxies
and upper limits for the remaining 15. A number of galaxies have low values of
HI mass-to-blue luminosity ratio.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 1995 14:36:04 GMT""}]","2007-05-23"
"comp-gas/9511002","David Wolf","David Wolf (Los Alamos, University of Texas)","Mutual Information as a Bayesian Measure of Independence",,,,,"comp-gas nlin.CG",,"  The problem of hypothesis testing is examined from both the historical and
Bayesian points of view in the case that sampling is from an underlying joint
probability distribution and the hypotheses tested for are those of
independence and dependence of the underlying distribution. Exact results for
the Bayesian method are provided. Asymptotic Bayesian results and historical
method test quantities are compared, and historical method quantities are
interpreted in terms of clearly defined Bayesian quantities. The asymptotic
Bayesian test relies upon a statistic that is primarily mutual information.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 1995 11:34:38 GMT""}]","2008-02-03"
"cond-mat/9511023","V. Ponomorenko","Vadim Ponomarenko","Kondo resonance in the case of strong Coulomb screening","4 pages, Latex, 1 Postcript figure in a separate file, to appear in
  Proceedings of the ISQM-Tokyo '95, Quantum Coherence and Decoherence. Ed.
  Y.A.Ono, Elsevier",,,,"cond-mat",,"  The effect of Coulomb screening on the magnetic impurity behavior is
analysed. Two types of the behavior corresponding to either integer or
fractional occupation numbers of the low lying magnetic level are described.
The features in the dependence of the resistivity on the magnetic field
specific for these regimes are predicted.
","[{""version"":""v1"",""created"":""Sun, 5 Nov 1995 17:40:45 GMT""}]","2007-05-23"
"cond-mat/9511024","V. Ponomorenko","Vadim Ponomarenko","Dynamics of Inhomogeneous Tomonaga-Luttinger Liquid Wire","10 pages with 2 figures, RevTex, developed variant of
  cond-mat/9507089 published in Phys. Rev. B 52, R8666 (95)",,"10.1103/PhysRevB.52.R8666",,"cond-mat",,"  Dynamics of the 1D electron transport between two reservoirs are studied
based on the inhomogeneous Tomonaga- Luttinger Liquid (ITLL) model in the case
when the effect of the electron backscattering on the impurities is negligible.
The inhomogeneities of the interaction lead to a charge wave reflection. This
effect supposes a special behavior of the transport characteristics at the
microwave frequencies. New features are predicted in the current noise spectrum
and in the a.c. current- frequency dependence. Knowledge of them may be very
useful to identify experimental setup with the one specified by the ITLL model.
","[{""version"":""v1"",""created"":""Sun, 5 Nov 1995 17:58:50 GMT""}]","2015-06-25"
"cond-mat/9511025","Peter Olmsted","Peter D. Olmsted (Univerisity of Michigan) and Eugene M. Terentjev
  (Cavendish Laboratory, Cambridge University)","Mean-Field Nematic--Smectic-{\sl A} Transition in a Random Polymer
  Network","12 pages, REVTEX, 1 figure using epsf","Physical Review E 53 (1996) 2444-2453","10.1103/PhysRevE.53.2444",,"cond-mat",,"  Liquid crystal elastomers present a rich combination of effects associated
with orientational symmetry breaking and the underlying rubber elasticity. In
this work we focus on the effect of the network on the nematic--smectic-{\sl A}
transition, exploring the additional translational symmetry breaking in these
elastomers. We incorporate the crosslinks as a random field in a microscopic
picture, thus expressing the degree to which the smectic order is locally
frozen with respect to the network. We predict a modification of the NA
transition, notably that it can be treated at the mean-field level (type-I
system), due to the coupling with elastic degrees of freedom. There is a shift
in the transition temperature $T_{\scriptscriptstyle NA}$, a suppression of the
Halperin-Lubensky-Ma (HLM) effect (thus recovering the mean-field continuous
transition to the smectic state), and a new tri-critical point, depending on
the conditions of network formation. When the nematic phase possesses `soft
elasticity', the NA transition becomes of first order due to the coupling with
soft phonons in the network. We also discuss the microscopic origin of
phenomenological long-wavelength coupling between smectic phase and elastic
strain.
","[{""version"":""v1"",""created"":""Sun, 5 Nov 1995 22:15:32 GMT""}]","2009-10-28"
"cond-mat/9511026","Shmuel Gurvitz","S. A. Gurvitz and Ya. S. Prager","Microscopic derivation of rate equations for quantum transport","27 pages, 5 Figures. addendum - additional term is found to be
  present in the rate equations, which does not appear in the ordinary Bloch
  equations","Phys.Rev. B53 (1996) 15932","10.1103/PhysRevB.53.15932","WIS-95/52/Oct-PH","cond-mat quant-ph",,"  It is shown that under certain conditions the resonant transport in
mesoscopic systems can be described by modified (quantum) rate equations, which
resemble the optical Bloch equations with some additional terms. Detailed
microscopic derivation from the many-body Schr\""odinger equation is presented.
Special attention is paid to the Coulomb blockade and quantum coherence effects
in coupled quantum dot systems. The distinction between classical and quantum
descriptions of resonant transport is clearly manifested in the modified rate
equations.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 1995 09:13:30 GMT""},{""version"":""v2"",""created"":""Tue, 16 Jan 1996 10:42:13 GMT""}]","2009-10-28"
"cond-mat/9511027","Mario Palumbo","L.J. Buchholtz, Mario Palumbo, D. Rainer, and J.A. Sauls","Thermodynamics of a d-wave Superconductor Near a Surface","12 pages of revtex text with 12 compressed and encoded figures. To
  appear in J. Low Temp. Phys., December, 1995",,"10.1007/BF00754525",,"cond-mat",,"  We study the properties of an anisotropically paired superconductor in the
presence of a specularly reflecting surface. The bulk stable phase of the
superconducting order parameter is taken to have $d_{x^2-y^2}$ symmetry.
Contributions by order parameter components of different symmetries vanish in
the bulk, but may enter in the vicinity of a wall. We calculate the
self-consistent order parameter and surface free energy within the
quasiclassical formulation of superconductivity. We discuss, in particular, the
dependence of these quantities on the degree of order parameter mixing and the
surface to lattice orientation. Knowledge of the thermodynamically stable order
parameter near a surface is a necessary precondition for calculating measurable
surface properties which we present in a companion paper.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 1995 10:56:24 GMT""}]","2009-10-28"
"cond-mat/9511028","Mario Palumbo","L.J. Buchholtz, Mario Palumbo, D. Rainer, and J.A. Sauls","The Effect of Surfaces on the Tunneling Density of States of an
  Anisotropically Paired Superconductor","14 pages of revtex text with 11 compressed and encoded figures. To
  appear in J. Low Temp. Phys., December, 1995",,"10.1007/BF00754526",,"cond-mat",,"  We present calculations of the tunneling density of states in an
anisotropically paired superconductor for two different sample geometries: a
semi-infinite system with a single specular wall, and a slab of finite
thickness and infinite lateral extent. In both cases we are interested in the
effects of surface pair breaking on the tunneling spectrum. We take the stable
bulk phase to be of $d_{x^2-y^2}$ symmetry. Our calculations are performed
within two different band structure environments: an isotropic cylindrical
Fermi surface with a bulk order parameter of the form $\Delta\sim k_x^2-k_y^2$,
and a nontrivial tight-binding Fermi surface with the order parameter structure
coming from an anti-ferromagnetic spin-fluctuation model. In each case we find
additional structures in the energy spectrum coming from the surface layer.
These structures are sensitive to the orientation of the surface with respect
to the crystal lattice, and have their origins in the detailed form of the
momentum and spatial dependence of the order parameter. By means of tunneling
spectroscopy, one can obtain information on both the anisotropy of the energy
gap, $|\Delta(\p)|$, as well as on the phase of the order parameter,
$\Delta(\p) = |\Delta(\p)|e^{i\varphi(\p)}$.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 1995 10:57:28 GMT""}]","2009-10-28"
"cond-mat/9511029","Albrecht","Marc Albrecht and Frederic Mila","Spin Gap in CaV4O9: a Large S Appraoch","a little mistake has been corrected, figure 4 is added",,,,"cond-mat",,"  We study the stability of the 4-site plaquette order in a model recently
introduced by Katoh and Imada to explain the spin gap in CaV4O9. We show that
all relevant types of order can be described within the framework of Schwinger
boson mean fiel theory, and we make predictions regarding their relative
stability. The results are compared to exact diagonalisation of finite cluster.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 1995 14:37:00 GMT""},{""version"":""v2"",""created"":""Mon, 13 Nov 1995 13:20:21 GMT""}]","2008-02-03"
