"alg-geom/9510017","Frank Sottile","Frank Sottile","Explicit Enumerative Geometry for the Real Grassmannian of Lines in
  Projective Space","LaTeX 2e, 18 pages with three figures","Duke Math. J., 87 (1997) 59-85",,,"alg-geom math.AG",,"  We extend the classical Schubert calculus of enumerative geometry for the
Grassmann variety of lines in projective space from the complex realm to the
real. Specifically, given any collection of Schubert conditions on lines in
projective space which generically determine a finite number of lines, we show
there exist real generic conditions determining the expected number of real
lines. Our main tool is an explicit description of rational equivalences which
also constitutes a novel determination of the Chow rings of these Grassmann
varieties.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 18:25:06 GMT""}]","2008-02-03"
"alg-geom/9510018","Ezra Getzler","Ezra Getzler","Mixed Hodge structures of configuration spaces","AmSLaTeX 1.v2, 18 pages, revised version",,,"Preprint 96-61, Max-Planck-Institut f. Mathematik, Bonn","alg-geom math.AG",,"  The symmetric group S_n acts freely on the configuration space of n distinct
points in a quasi-projective variety. In this paper, we study the induced
action of the symmetric group S_n on the de Rham cohomology of this space,
using mixed Hodge theory, combined with methods from the theory of symmetric
functions. (We prove a motivic version of this as well.) As an application of
our results, we calculate the S_n-equivariant Hodge polynomial of the
Fulton-MacPherson compactification X[n] of the configuration space.
","[{""version"":""v1"",""created"":""Wed, 1 Nov 1995 04:59:25 GMT""},{""version"":""v2"",""created"":""Thu, 9 Nov 1995 21:01:26 GMT""},{""version"":""v3"",""created"":""Sun, 19 May 1996 19:56:04 GMT""}]","2008-02-03"
"alg-geom/9511001",,"S.Hosono, B.H.Lian and S.-T.Yau","GKZ-Generalized Hypergeometric Systems in Mirror Symmetry of Calabi-Yau
  Hypersurfaces","55 pages, 3 Postscript figures, harvmac","Commun.Math.Phys. 182 (1996) 535-578","10.1007/BF02506417",,"alg-geom hep-th math.AG",,"  We present a detailed study of the generalized hypergeometric system
introduced by Gel'fand, Kapranov and Zelevinski (GKZ-hypergeometric system) in
the context of toric geometry. GKZ systems arise naturally in the moduli theory
of Calabi-Yau toric varieties, and play an important role in applications of
the mirror symmetry. We find that the Gr\""obner basis for the so-called toric
ideal determines a finite set of differential operators for the local solutions
of the GKZ system. At the special point called the large radius limit, we find
a close relationship between the principal parts of the operators in the GKZ
system and the intersection ring of a toric variety. As applications, we
analyze general three dimensional hypersurfaces of Fermat and non-Fermat types
with Hodge numbers up to $h^{1,1}=3$. We also find and analyze several non
Landau-Ginzburg models which are related to singular models.
","[{""version"":""v1"",""created"":""Wed, 1 Nov 1995 05:10:23 GMT""}]","2009-10-28"
"astro-ph/9510154","Anne Thoul","Anne A. Thoul and David H. Weinberg","Hydrodynamic Simulations of Galaxy Formation. II. Photoionization and
  the Formation of Low Mass Galaxies","22 pages, uuencoded compressed postscript with figures. Submitted to
  ApJ. Latest version also available at
  http://cfata2.harvard.edu/thoul/papers.html","Astrophys.J.465:608,1996","10.1086/177446",,"astro-ph",,"  Photoionization by the high-redshift ultraviolet radiation background heats
low density gas before it falls into dark matter potential wells, and it
eliminates the neutral hydrogen and singly ionized helium that dominate cooling
of primordial gas at temperatures of $10^4-10^5$K. We investigate the influence
of photoionization on galaxy formation using high-resolution simulations with a
1-dimensional, spherically symmetric, Lagrangian hydrodynamics/gravity code. We
find that the presence of a photoionizing background suppresses the formation
of galaxies with circular velocities $v_{circ} \simlt 30\,$\kms\ and
substantially reduces the mass of cooled baryons in systems with circular
velocities up to $v_{circ} \sim 50\,$\kms. Above $v_{circ} \sim 75\,$\kms,
photoionization has no significant effect. Photoionization exerts its influence
primarily by heating gas before collapse; the elimination of line cooling
processes is less important. We discuss the implications of these results for
hierarchical theories of galaxy formation.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 18:25:30 GMT""}]","2011-08-17"
"astro-ph/9510155","E. Olszewski","E. Olszewski (Steward Obs), C. Pryor (Physics Dept, Rutgers) and T.
  Armandroff (NOAO/KPNO)","The Mass-to-Light Ratios of the Draco and Ursa Minor Dwarf Spheroidal
  Galaxies. II. The Binary Population and Its Effect in the Measured Velocity
  Dispersions of Dwarf Spheroidal Galaxies","33 pages, 95kb uuencoded, gzipped postscript; Accepted by
  Astronomical Journal; gzipped, tarred postscript of text, tables, figures
  available at ftp://as.arizona.edu/pub/edo (binaries_in_dsph.tar.gz)",,"10.1086/117821",,"astro-ph",,"  We use a large set of radial velocities in the Ursa Minor and Draco dwarf
spheroidal galaxies to search for binary stars and to infer the binary
frequency. Of the 118 stars in our sample with multiple observations, six are
velocity variables with $\chi^2$ probabilities below 0.001. We use Monte Carlo
simulations that mimic our observations to determine the efficiency with which
our observations find binary stars. Our best, though significantly uncertain,
estimate of the binary frequency for stars near the turnoff in Draco and UMi is
0.2--0.3 per decade of period in the vicinity of periods of one year, which is
3--5$\times$ that found for the solar neighborhood. This frequency is high
enough that binary stars might significantly affect the measured velocity
dispersions of some dwarf spheroidal galaxies according to some previous
numerical experiments. However, in the course of performing our own
experiments, we discovered that this previous work had inadvertently
overestimated binary orbital velocities. Our first set of simulations of the
effects of binaries is based on the observed scatter in the individual velocity
measurements for the multiply-observed Draco and Ursa Minor stars. This scatter
is small compared to measured velocity dispersions and, so, the effect of
binaries on the dispersions is slight. This result is supported by our second
set of experiments, which are based on a model binary population normalized by
the observed binary frequency in Draco and Ursa Minor. We conclude that binary
stars have had no significant effect on the measured velocity dispersion and
inferred mass-to-light ratio of any dwarf spheroidal galaxy.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 18:59:17 GMT""}]","2009-10-28"
"astro-ph/9510156","Jean Michel Alimi","E. Lega(1), A. Bijaoui (1), J.-M. Alimi(2) and H. Scholl (1) ((1)
  Observatoire de la Cote d'Azur, Nice, France, (2) LAEC, Observatoire de
  Meudon, France)","A Morphological Indicator for Comparing Simulated Cosmological Scenarios
  with Observations","uuencoded compressed postscript file, accepted for publication in
  Astronomy and Astrophysics",,,,"astro-ph",,"  We propose a morphological multi-scale analysis of large-scale structures
obtained by computer simulations and by observations. Structures are obtained
at different scales by applying a wavelet transform on the observed and
simulated data. Application of a segmentation algorithm allows a quantitative
morphological description of the structures at each scale. The morphological
parameter which we propose represents the deviation of a structure from
sphericity. The dependence on scale of this simple parameter is shown to
characterize in simulations the underlying cosmological model. We compare the
HDM, CDM and mixed models with the CfA catalogue. This comparison favours a
mixed model containing $65\%$ of CDM, $30\%$ of HDM, and $5\%$ baryonic matter.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 19:07:37 GMT""}]","2007-05-23"
"astro-ph/9510157","Slava Turyshev","John D. Anderson, Mark Gross, Eunice L. Lau, Kenneth L. Nordtvedt and
  Slava G. Turyshev","Testing the Strong Equivalence Principle with Mars Ranging Data","4 pages; LaTeX; Talk given at the Second William Fairbank Conference",,,,"astro-ph gr-qc",,"  The year 1996 will mark the initiation of a number of new space missions to
the planet Mars from which we expect to obtain a rich set of data, including
spacecraft radio tracking data. Anticipating these events, we have analyzed the
feasibility of testing a violation of the strong equivalence principle (SEP)
with Earth-Mars ranging. Using analytic and numerical methods, we have
demonstrated that ranging data can provide a useful estimate of the SEP
parameter $\eta$. Two estimates of the predicted accuracy are quoted, one based
on conventional covariance analysis, and the other based on ``modified worst
case'' analysis, which assumes that systematic errors dominate the experiment.
If future Mars missions provide ranging measurements with an accuracy of
$\sigma$ meters, after ten years of ranging the expected accuracy for the
parameter $\eta$ will be of order $\sigma_\eta\approx (1-12)\times
10^{-4}\sigma $. In addition, these ranging measurements will provide a
significantly improved determination of the mass of the Jupiter system,
independent of the test of the {\small SEP} polarization effect.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 21:27:48 GMT""}]","2007-05-23"
"astro-ph/9510158","Michael West","Michael J. West","Black Holes, Galaxy Formation and the Large-scale Structure of the
  Universe","13 pages, uuencoded compressed postscript (figures not included).
  Invited talk to be published in the proceedings of the Sixth Canadian
  Conference on General Relativity and Relativistic Astrophysics (held May
  1995). Complete manuscript including figures can be obtained as single 1.7Mb
  compressed postscript file from http://apwww.stmarys.ca/~west/west.html or by
  anonymous ftp from ftp://apftp.stmarys.ca/pub/west/blackholes.ps.Z",,,,"astro-ph gr-qc",,"  A new model for the formation of active galaxies is described. A key feature
of this model is the idea that the birth of black holes in the centers of
supergiant galaxies is strongly influenced by the large-scale distribution of
matter in the universe. This conjecture can successfully explain two observed
phenomena: the alignment of the radio, optical and infrared axes of
high-redshift radio galaxies, and the alignment of present-day cD galaxies with
their environs. Other recent observational tests of this theory are also
discussed.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 16:26:04 GMT""}]","2007-05-23"
"astro-ph/9510159","Patricia Boyd","G. B. Mindlin, P. T. Boyd, J. L. Caaminos, J. A. Nunez","Low Dimensional Dynamics in a Pulsating Star","6 pages, LaTex, Figures available upon request to
  padi@lhea1.gsfc.nasa.gov",,,,"astro-ph chao-dyn nlin.CD",,"  We report the discovery of a low dimensional dynamical system in a 5.5 hr
Hubble Space Telescope High Speed Photometer observation of a rapidly
oscillating star. The topological description of the phase space orbits is
given, as well as a dynamical model which describes the results. This model
should motivate theorists of stellar pulsations to search for a
three-dimensional system with the same topological structure to describe the
mechanisms for pulsation. The equations are compatible with recently proposed
nonlinear mode interaction models.
","[{""version"":""v1"",""created"":""Tue, 31 Oct 1995 22:32:31 GMT""}]","2008-02-03"
"astro-ph/9510160","Sally Hunsberger","Sally D. Hunsberger (PSU), Jane C. Charlton (PSU), and Dennis Zaritsky
  (UCO/Lick Obs., UCSC)","The Formation of Dwarf Galaxies in Tidal Debris: A Study of the Compact
  Group Environment","uuencoded gzipped Postscript files, 11 pages text + 4 images; also
  available at ftp://ftp.astro.psu.edu/pub/sdh ; to be published in ApJ","Astrophys.J. 462 (1996) 50","10.1086/177126","PSU-95-001","astro-ph",,"  From R-band images of 42 Hickson compact groups, we present a sample of 47
candidate dwarf galaxies that are associated with the tidal tails and arms in
the groups. The candidates, found in 15 tidal features, have R magnitudes and
masses (for M/L = 1) in the ranges -16.5 < M_R - 5 log h_{75} < -11.5 and
2x10^6 M_{\odot} < M < 2x10^8 M_{\odot}, respectively. Their masses and
locations are compared to the predictions of theoretical/N-body tidal dwarf
formation scenarios. Considering the longevity of tidal debris in the compact
group environment and the results of this survey, we estimate the contribution
of the tidal dwarf formation mechanism to the population of dwarf galaxies
observed at large in compact groups. If the majority of our dwarf galaxy
candidates are confirmed as being gravitationally bound stellar systems, then a
significant fraction, perhaps as much as one-half, of the dwarf population in
compact groups is the product of interactions among giant parent galaxies.
","[{""version"":""v1"",""created"":""Wed, 1 Nov 1995 03:39:53 GMT""}]","2009-10-28"
