"alg-geom/9506011","Dr. P. E. Newstead","V. Balaji, L. Brambila Paz, and P. E. Newstead","Stability of the Poincar\'e bundle","16pp. Hard copy available from Dr. P. E. Newstead, Dept. of Pure
  Maths., University of Liverpool, Liverpool, L69 3BX, England. LaTeX 2.09",,,,"alg-geom math.AG",,"  Let $C$ be a nonsingular projective curve of genus $g\ge2$ defined over the
complex numbers, and let $M_{\xi}$ denote the moduli space of stable bundles of
rank $n$ and determinant $\xi$ on $C$, where $\xi$ is a line bundle of degree
$d$ on $C$ and $n$ and $d$ are coprime. It is shown that the universal bundle
$\cu_{\xi}$ on $C\times M_{\xi}$ is stable with respect to any polarisation on
$C\times M_{\xi}$. It is shown further that the connected component of the
moduli space of $\cu_{\xi}$ containing $\cu_{\xi}$ is isomorphic to the
Jacobian of $C$.
","[{""version"":""v1"",""created"":""Thu, 15 Jun 1995 14:20:53 GMT""}]","2008-02-03"
"astro-ph/9506088","Tony Banday","R. Stompor, K.M. Gorski and A.J. Banday","COBE-DMR-normalisation for inflationary flat dark matter models","uuencoded postscript file (complete text and figures). Accepted for
  publication in MNRAS","Mon.Not.Roy.Astron.Soc. 277 (1995) 1225","10.1093/mnras/277.4.1225",,"astro-ph",,"  The two-year COBE-DMR 53 and 90 GHz sky maps, in both galactic and ecliptic
coordinates, are used to determine the normalisation of inflationary universe
models with a flat global geometry and adiabatic density perturbations. The
appropriately normalised cold and mixed dark matter models and cosmological
constant dominated, cold dark matter models, computed for a range of values of
Omega_b and h, are then compared to various measures of structure in the
universe. Critical density CDM models appear to be irreconcilable with
observations on both large and small scales simultaneously, whereas MDM models
provide a somewhat better fit to the data. Although the COBE-DMR data alone
prefer a nearly critical value for the total density, low-density cosmological
constant models with Omega_0 greater than or equal to 0.15 can not be rejected
at a confidence level exceeding 95%. Such models may also provide a
significantly better fit to the matter distribution data than critical density
CDM.
","[{""version"":""v1"",""created"":""Wed, 14 Jun 1995 17:52:59 GMT""}]","2015-06-24"
"astro-ph/9506089","Stephen Serjeant","Stephen Serjeant, Mark Lacy, Steve Rawlings, Lindsay King, D.L.
  Clements","Spectroscopic Evidence That the Extreme Properties of IRAS F10214+4724
  are due to Gravitational Lensing","5 pages, uuencoded compressed PostScript, 3 figures included.
  Accepted for publication in MNRAS pink pages; submitted 1 May 1995",,"10.1093/mnras/276.1.L31",,"astro-ph",,"  The extreme bolometric luminosity of IRAS F10214+4724, and in particular the
huge mass in molecular gas inferred from the CO line fluxes have led to
suggestions that this is a giant galaxy in the process of formation. An
arc-like structure and the closeness of a second object suggest, however, that
gravitational lensing may be responsible for its anomalously high luminosity
and mass. In this paper, we use an optical spectrum taken in conditions of
0.7-arcsec seeing to provide further evidence that F10214+4724 is a
gravitationally lensed system. We measure tentative redshifts of 0.896 and
0.899 for galaxies projected $\approx 1$ and $\approx 3$ arcsec from IRAS
F10214+4724 respectively. Identifying the former as the lensing galaxy we
obtain a mass:light ratio consistent with those derived for other lenses, and
find that its luminosity is consistent with the velocity dispersion deduced
from the radius of the Einstein ring. If lensed, our models suggest
magnification by a factor $\sim 10$, and hence an intrinsic bolometric
luminosity for F10214+4724 similar to local ULIRGs.
","[{""version"":""v1"",""created"":""Wed, 14 Jun 1995 20:52:04 GMT""}]","2016-06-08"
"bayes-an/9506003","Guillaume Evrard","Guillaume Evrard (GRAAL, Universite Montpellier II, France)","Minimal information in velocity space","8 pages, to appear in Physics Letters A, LaTeX source file","Phys. Let. A 201 (1995) 95-102","10.1016/0375-9601(95)00249-3",,"bayes-an physics.data-an",,"  Jaynes' transformation group principle is used to derive the objective prior
for the velocity of a non-zero rest-mass particle. In the case of classical
mechanics, invariance under the classical law of addition of velocities, leads
to an improper constant prior over the unbounded velocity space of classical
mechanics. The application of the relativistic law of addition of velocities
leads to a less simple prior. It can however be rewritten as a uniform
volumetric distribution if the relativistic velocity space is given a
non-trivial metric.
","[{""version"":""v1"",""created"":""Wed, 14 Jun 1995 19:48:54 GMT""}]","2009-10-28"
"chem-ph/9506004","Bo Soderberg","B. J\""onsson, M. Ullner (Phys. Chemistry 2, Lund U.), C. Peterson, O.
  Sommelius and B. S\""oderberg (Theor. Phys. 2, Lund U.)","Titrating Polyelectrolytes - Variational Calculations and Monte Carlo
  Simulations","22 pages, PostScript, 9 figures",,,"LU TP 95-1","chem-ph cond-mat hep-lat physics.chem-ph",,"  Variational methods are used to calculate structural and thermodynamical
properties of a titrating polyelectrolyte in a discrete representation. The
Coulomb interactions are emulated by harmonic repulsive forces, the force
constants being used as variational parameters to minimize the free energy. For
the titrating charges, a mean field approach is used.
  The accuracy is tested against Monte Carlo data for up to 1000 monomers. For
an unscreened chain, excellent agreement is obtained for the end-to-end
distance and the apparent dissociation constant. With screening, the
thermodynamical properties are invariably well described, although the
structural agreement deteriorates.
  A very simple rigid-rod approximation is also considered, giving surprisingly
good results for certain properties.
","[{""version"":""v1"",""created"":""Thu, 15 Jun 1995 13:55:43 GMT""}]","2008-02-03"
"cmp-lg/9506016","Megumi Kameyama","Megumi Kameyama (AI Center and CSLI, SRI International)","Indefeasible Semantics and Defeasible Pragmatics","29 pages, self-contained LaTeX source. To appear in Kanazawa, M., C.
  Pinon, and H. de Swart, eds., Quantifiers, Deduction, and Context. Stanford,
  CA: CSLI",,,"This is a revised and shorter version of CWI Report CS-R9441 and SRI
  Technical Note 544, 1994 (these reports contain an additional section on
  prioritized circumscription -- available from web page
  http://www.ai.sri.com/~megumi/ )","cmp-lg cs.CL",,"  An account of utterance interpretation in discourse needs to face the issue
of how the discourse context controls the space of interacting preferences.
Assuming a discourse processing architecture that distinguishes the grammar and
pragmatics subsystems in terms of monotonic and nonmonotonic inferences, I will
discuss how independently motivated default preferences interact in the
interpretation of intersentential pronominal anaphora. In the framework of a
general discourse processing model that integrates both the grammar and
pragmatics subsystems, I will propose a fine structure of the preferential
interpretation in pragmatics in terms of defeasible rule interactions. The
pronoun interpretation preferences that serve as the empirical ground draw from
the survey data specifically obtained for the present purpose.
","[{""version"":""v1"",""created"":""Wed, 14 Jun 1995 21:43:30 GMT""}]","2008-02-03"
"comp-gas/9506001","Pierre Collet","P.Collet (Physique Theorique, Ecole Polytechnique, France)","SAMPLING ALMOST PERIODIC FUNCTIONS WITH RANDOM PROBES OF FINITE DENSITY","uuencoded dvi",,,,"comp-gas nlin.CG",,"  We consider the problem of reconstructing a function given its values on a
set of points with finite density. We prove that with probability one, the
values of an almost periodic function on a random array of points (with finite
density) completely determine the function. We also give some properties of the
associated Blaschke product.
","[{""version"":""v1"",""created"":""Thu, 15 Jun 1995 15:10:53 GMT""}]","2016-08-31"
"cond-mat/9506060","Vladimir Kushnir","V. Kushnir and B. Rosenstein","Renormalization Group transformations of the decimation type in more
  than one dimension","45 pages, LaTeX, epsf, FEYNMAN",,,"IP-ASTP-15","cond-mat hep-lat",,"  We develop a formalism for performing real space renormalization group
transformations of the ""decimation type"" using low temperature perturbation
theory. This type of transformations beyond $d=1$ is highly nontrivial even for
free theories. We construct such a solution in arbitrary dimensions and develop
a weak coupling perturbation theory for it. The method utilizes Schur formula
to convert summation over decorated lattice into summation over either original
lattice or sublattice. We check the formalism on solvable case of $O(N)$
symmetric Heisenberg chain.
  The transformation is particularly useful to study models undergoing phase
transition at zero temperature (various $d=1$ and $d=2$ spin models, $d=2$
fermionic models, $d=3,4$ nonabelian gauge models...) for which the weak
coupling perturbation theory is a good approximation for sufficiently small
lattice spacing. Results for one class of such spin systems, the d=2 O(N)
symmetric spin models ($N\ge 3$) for decimation with scale factor $\eta=2$
(when quarter of the points is left) are given as an example
","[{""version"":""v1"",""created"":""Thu, 15 Jun 1995 02:43:46 GMT""}]","2016-08-31"
"cond-mat/9506061","Nikos Theodorakopoulos","N. Theodorakopoulos (Theor. and Phys. Chem. Inst., Nat'l Hell. Res.
  Found., Athens, Greece)","Nontopological thermal solitons in isotropic ferromagnetic lattices","REVTEX 18 pages, to appear in Phys. Rev. B","Phys. Rev. B 52, 9507 - 9513 (1995)","10.1103/PhysRevB.52.9507",,"cond-mat",,"  The paper deals with the properties of thermally excited solitons of the
isotropic spin-$S$ ferromagnetic chain with nearest-neighbor logarithmic
interactions. The exact statistical mechanics of the interacting soliton gas is
developed for the general case (arbitrary $S$, temperature and magnetic field).
At low temperatures the model's thermodynamics coincides with that of the
Heisenberg model. We present analytical approximations of the leading-order
asymptotic behavior of the energy in three limiting cases: (a) zero field, low
temperature, classical limit; (b) zero field, $T\to 0$, $S$ finite (quantum
limit); (c) zero field, high temperature, classical limit. Cases (a) and (c)
are examples of a dense gas of [non-topological] solitons; results are in
agreement with those obtained by the transfer integral method. Case (b)
illustrates the behavior of a dilute, yet strongly interacting soliton gas;
results for the thermodynamics are very close to (but not identical with)
spin-wave and/or Bethe-{\it Ansatz} predictions.
","[{""version"":""v1"",""created"":""Wed, 14 Jun 1995 17:20:27 GMT""}]","2007-06-19"
"cond-mat/9506063",,"D. Braun and G. Montambaux","Spectral Correlations from the Metal to the Mobility Edge","7 RevTex-pages, 10 figures. Submitted to PRB",,"10.1103/PhysRevB.52.13903","MIT-95","cond-mat",,"  We have studied numerically the spectral correlations in a metallic phase and
at the metal-insulator transition. We have calculated directly the two-point
correlation function of the density of states $R(s,s')$. In the metallic phase,
it is well described by the Random Matrix Theory (RMT). For the first time, we
also find numerically the diffusive corrections for the number variance
$<\delta n^2(s)>$ predicted by Al'tshuler and Shklovski\u{\i}. At the
transition, at small energy scales, $R(s-s')$ starts linearly, with a slope
larger than in a metal. At large separations $|s - s'| \gg 1$, it is found to
decrease as a power law $R(s,s') \sim - c / |s -s'|^{2-\gamma}$ with $c \sim
0.041$ and $\gamma \sim 0.83$, in good agreement with recent microscopic
predictions. At the transition, we have also calculated the form factor $\tilde
K(t)$, Fourier transform of $R(s-s')$. At large $s$, the number variance
contains two terms $<\delta n^2(s) >= B < n >^\gamma + 2 \pi \tilde K(0)< n >
where $\tilde{K}(0)$ is the limit of the form factor for $t \to 0$.
","[{""version"":""v1"",""created"":""Wed, 14 Jun 1995 18:47:54 GMT""}]","2009-10-28"
