"cmp-lg/9506022","Daniel Ansari","Daniel Ansari (University of Toronto)","Deriving Procedural and Warning Instructions from Device and Environment
  Models","63 pages, uses authdate.sty",,,"CSRI-329","cmp-lg cs.CL",,"  This study is centred on the generation of instructions for household
appliances. We show how knowledge about a device, together with knowledge about
the environment, can be used for reasoning about instructions. The information
communicated by the instructions can be planned from a version of the knowledge
of the artifact and environment. We present the latter, which we call the {\it
planning knowledge}, in the form of axioms in the {\it situation calculus}.
This planning knowledge formally characterizes the behaviour of the artifact,
and it is used to produce a basic plan of actions that the device and user take
to accomplish a given goal. We explain how both procedural and warning
instructions can be generated from this basic plan.
  In order to partially justify that instruction generation can be automated
from a formal device design specification, we assume that the planning
knowledge is {\it derivable\/} from the device and world knowledge.
","[{""version"":""v1"",""created"":""Sat, 24 Jun 1995 01:47:06 GMT""},{""version"":""v2"",""created"":""Sat, 24 Jun 1995 18:46:10 GMT""}]","2016-08-31"
"cond-mat/9505110","Rudolf Roemer","Rudolf A. R\""omer (JNCASR) and Alexander Punnoose (IISc)","Enhanced Charge and Spin Currents in the One-Dimensional Disordered
  Mesoscopic Hubbard Ring","20 RevTeX 3.0 pages, 8 figures NOT included",,"10.1103/PhysRevB.52.14809",,"cond-mat",,"  We consider a one-dimensional mesoscopic Hubbard ring with and without
disorder and compute charge and spin stiffness as a measure of the permanent
currents. For finite disorder we identify critical disorder strength beyond
which the charge currents in a system with repulsive interactions are {\em
larger} than those for a free system. The spin currents in the disordered
repulsive Hubbard model are enhanced only for small $U$, where the magnetic
state of the system corresponds to a charge density wave pinned to the
impurities. For large $U$, the state of the system corresponds to localized
isolated spins and the spin currents are found to be suppressed. For the
attractive Hubbard model we find that the charge currents are always suppressed
compared to the free system at all length scales.
","[{""version"":""v1"",""created"":""Sat, 24 Jun 1995 09:11:41 GMT""}]","2009-10-28"
"cond-mat/9506109",,"E.Ercolessi, G.Morandi, F.Napoli and P.Pieri","Path integrals for spinning particles, stationary phase and the
  Duistermaat-Heckman theorem","29 pages, Latex","Jour. Math. Phys. 37 (1996) 535-553","10.1063/1.531428","DFUB-95-8","cond-mat hep-th",,"  We examine the problem of the evaluation of both the propagator and of the
partition function of a spinning particle in an external field at the classical
as well as the quantum level, in connection with the asserted exactness of the
saddle point approximation (SPA) for this problem. At the classical level we
argue that exactness of the SPA stems from the fact that the dynamics (on the
two--sphere $S^2$) of a classical spinning particle in a magnetic field is the
reduction from $\br^4$ to $S^2$ of a linear dynamical system on $\br^4$. At the
quantum level, however, and within the path integral approach, the restriction,
inherent to the use of the SPA, to regular paths clashes with the fact that no
regulators are present in the action that enters the path integral. This is
shown to lead to a prefactor for the path integral that is strictly divergent
except in the classical limit. A critical comparison is made with the various
approaches to the same problem that have been presented in the literature. The
validity of a formula given in literature for the spin propagator is extended
to the case of motion in an arbitrary magnetic field.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 16:04:56 GMT""}]","2009-10-28"
"cond-mat/9506110","Mail","P. W. Anderson and D. Khveshchenko","Charge-Spin Separation in 2D Fermi Systems: Singular Interactions as
  Modified Commutators, and Solution of 2D Hubbard Model in Bosonized
  Approximation","Latex file 14 pages. email: pwa@puhep1.princeton.edu",,"10.1103/PhysRevB.52.16415",,"cond-mat",,"  The general 2-dimensional fermion system with repulsive interactions
(typified by the Hubbard Model) is bosonized, taking into account the finite
on-shell forward scattering phase shift derived in earlier papers. By taking
this phase shift into account in the bosonic commutation relations a consistent
picture emerges showing the charge-spin separation and anomalous exponents of
the Luttinger liquid.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 19:30:01 GMT""}]","2009-10-28"
"cond-mat/9506111","James P. Sethna","Olga Perkovi\'c, Karin Dahmen, and James P. Sethna (Laboratory of
  Atomic and Solid State Physics, Cornell University, Ithaca, NY)","Avalanches, Barkhausen Noise, and Plain Old Criticality","12 pages, 2 PostScript figures. Pedagogical introduction with mpeg
  movies available at http://www.lassp.cornell.edu/LASSP_Science.html","Phys. Rev. Lett. 75, 4528 (1995).","10.1103/PhysRevLett.75.4528",,"cond-mat",,"  We explain Barkhausen noise in magnetic systems in terms of avalanches near a
plain old critical point in the hysteretic zero-temperature random-field Ising
model. The avalanche size distribution has a universal scaling function, making
non-trivial predictions of the shape of the distribution up to 50\% above the
critical point, where two decades of scaling are still observed. We simulate
systems with up to $1000^3$ domains, extract critical exponents in 2, 3, 4, and
5 dimensions, compare with our 2d and $6-\epsilon$ predictions, and compare to
a variety of experimental Barkhausen measurements.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 22:01:42 GMT""}]","2009-10-28"
"cond-mat/9506112","Kevin A. Park","K. A. Park and Robert Joynt (University of Wisconsin-Madison)","$E_{1g}$ model of superconducting UPt$_3$","RevTex, 29 pages, 18 PostScript figures in a uuencoded, gzipped tar
  file. PostScript version of paper, tar file of PostScript figures and
  individual PostScript figures are also available via anonymous ftp at
  ftp://nym.physics.wisc.edu/anonymou/papers/upt3/",,"10.1103/PhysRevB.53.12346",,"cond-mat",,"  The phase diagram of superconducting UPt$_3$ is explained in a
Ginzburg-Landau theory starting from the hypothesis that the order parameter is
a pseudo-spin singlet which transforms according to the $E_{1g}$ representation
of the $D_{6h}$ point group. We show how to compute the positions of the phase
boundaries both when the applied field is in the basal plane and when it is
along the c-axis. The experimental phase diagrams as determined by longitudinal
sound velocity data can be fit using a single set of parameters. In particular
the crossing of the upper critical field curves for the two field directions
and the apparent isotropy of the phase diagram are reproduced. The former is a
result of the magnetic properties of UPt$_3$ and their contribution to the free
energy in the superconducting state. The latter is a consequence of an
approximate particle-hole symmetry. Finally we extend the theory to finite
pressure and show that, in contrast to other models, the $E_{1g}$ model
explains the observed pressure dependence of the phase boundaries.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 23:27:54 GMT""}]","2009-10-28"
"cond-mat/9506113","Lizeng Zhang","Lizeng Zhang","Chern-Simons Field Theory of Two-Dimensional Electrons in the Lowest
  Landau Level","28 pages, Revtex, a postscript file for a figure is attached at the
  end",,"10.1103/PhysRevB.53.3937",,"cond-mat",,"  We propose a fermion Chern-Simons field theory describing two- dimensional
electrons in the lowest Landau level. This theory is constructed with a
complete set of states, and the lowest Landau level constraint is enforced
through a delta-functional described by an auxiliary field lambda. Unlike the
field theory constructed directly with the states in the lowest Landau level,
this theory allows one utilizing the physical picture of ""composite fermion"" to
study the fractional quantum Hall states by mapping them onto certain integer
quantum Hall states; but unlike it in the unconstrained theory, such a mapping
is sensible only when interactions between electrons are present. An ""effective
mass"", which characterizes the scale of low energy excitations in the
fractional quantum Hall systems, emerges naturally from our theory. We study a
Gaussian effective theory and interpret physically the dressed stationary point
equation for lambda as an equation for the ""mass renormalization"" of composite
fermions.
","[{""version"":""v1"",""created"":""Sat, 24 Jun 1995 09:05:58 GMT""}]","2009-10-28"
"gr-qc/9506052",,"L.H. Ford and Thomas A. Roman","Averaged Energy Conditions and Evaporating Black Holes","Sections 2.1 and 2.2 have been revised and some erroneous statements
  corrected. The main conclusions and the figures are unchanged. 27 pp, plain
  Latex, 3 figures available upon request","Phys.Rev. D53 (1996) 1988-2000","10.1103/PhysRevD.53.1988","MIT-CTP-2446 and TUTP 95-1","gr-qc hep-th",,"  In this paper the averaged weak (AWEC) and averaged null (ANEC) energy
conditions, together with uncertainty principle-type restrictions on negative
energy (``quantum inequalities''), are examined in the context of evaporating
black hole backgrounds in both two and four dimensions. In particular,
integrals over only half-geodesics are studied. We determine the regions of the
spacetime in which the averaged energy conditions are violated. In all cases
where these conditions fail, there appear to be quantum inequalities which
bound the magnitude and extent of the negative energy, and hence the degree of
the violation. The possible relevance of these results for the validity of
singularity theorems in evaporating black hole spacetimes is discussed.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 22:39:30 GMT""},{""version"":""v2"",""created"":""Tue, 12 Dec 1995 02:35:37 GMT""}]","2009-10-28"
"hep-ph/9506410",,"S.V.Bashinsky and B.Kerbikov (Institute of Theoretical and
  Experimental Physics)","Reexamination of KKbar Threshold Phenomena with K+K- Atom Included","14 pages, FAX copies of the figures will be sent after your request
  by e-mail at ""bashinsky@vxitep.itep.ru""","Phys.Atom.Nucl.59:1979-1987,1996; Yad.Fiz.59N11:2054-2062,1996",,"CEA SACLAY, DAPNIA/SPHN 95-35, 06/1995","hep-ph",,"  We develop a general framework to study KKbar threshold phenomena with
resonances f0, a0 and K+K- atom included. Based on this formalism we predict
that the production of the K+K- atom in p+d=3He+X and similar reactions exhi-
bits a drastic energy dependence due to the interplay with resonances f0 (980)
and a0 (980). We point out that a set of few parameters describes KKbar
threshold effects, f0 and a0 mesons, and K+K- atom. Our hope is that precision
experimental study aimed at determining these parameters may shed more light on
the nature of f0 and a0 resonances.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 16:50:14 GMT""}]","2008-11-26"
"hep-ph/9506411",,"Tadashi Yoshikawa","The Oblique Corrections from the Diagonal ETC Interaction","11pages, Latex, uses epic.sty and eepic.sty, 5 figures appended as a
  uuencoded compressed ps-file","Phys.Lett. B368 (1996) 209","10.1016/0370-2693(95)01513-2","HUPD-9514","hep-ph",,"  We study the effect of the diagonal extended technicolor(ETC) gauge boson on
the oblique correction parameters. It is shown that in the $T$ parameter is
unacceptably large when the $Zbb$ vertex correction and $S$ parameter are
consistent with the experiments in the ETC model.
","[{""version"":""v1"",""created"":""Fri, 23 Jun 1995 16:15:41 GMT""}]","2009-10-28"
