"astro-ph/9507058","Stacy McGaugh","Stacy S. McGaugh","Dwarf and Low Surface Brightness Galaxies","To be published in IAU Symposium 171: New Light on Galaxy Evolution;
  8 pages + 3 figures uuencoded compressed postscript; also available at
  http://www.ast.cam.ac.uk/preprint/PrePrint.html or hard copy by request",,,"CAP-950714ssm","astro-ph",,"  I review the evolutionary status of the field populations of starbursting
dwarf galaxies and low surface brightness spirals. Particular attention is paid
to the long standing problem of the progenitors for star burst galaxies, which
may be related to a population of small, low surface brightness dwarfs. Larger
low surface brightness spirals are known to evolve slowly, converting little of
their gas mass into stars and metals in a Hubble time. Their slow evolution is
controlled by their low densities, which arise naturally from formation by late
collapse of low amplitude perturbations in the initial density field.
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 16:38:00 GMT""}]","2007-05-23"
"astro-ph/9507059",,"M. G. Baring and A. K. Harding","Photon Splitting in Soft Gamma Repeaters","4 pages including 1 encapsulated figure, as a compressed, uuencoded,
  Postscript file. To appear in Astrophysics and Space Science as part of the
  proceedings of the 29th ESLAB Symposium ``Towards the Source of Gamma-Ray
  Bursts'' held in Noordwijk, 1995",,"10.1007/BF00658591",,"astro-ph",,"  The exotic quantum process of photon splitting has great potential to explain
the softness of emission in soft gamma repeaters (SGRs) if they originate in
neutron stars with surface fields above the quantum critical field $B_{\rm
cr}=4.413\times 10^{13}$Gauss. Splitting becomes prolific at such field
strengths: its principal effect is to degrade photon energies, initiating a
cascade that softens gamma-ray spectra. Uniform field cascade calculations have
demonstrated that emission could be softened to the observed SGR energies for
fields exceeding about $10^{14}$Gauss. Recently, we have determined splitting
attenuation lengths and maximum energies for photon escape in neutron star
environments including the effects of magnetospheric dipole field geometry.
Such escape energies $\erg_{esc}$ suitably approximate the peak energy of the
emergent spectrum, and in this paper we present results for $\erg_{esc}$ as a
function of photon emission angles for polar cap and equatorial emission
regions. The escape energy is extremely insensitive to viewing perspective for
equatorial emission, arguing in favour of such a site for the origin of SGR
activity.
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 20:08:15 GMT""}]","2009-10-28"
"astro-ph/9507061","Preprint account","A.C. Fabian, K. Nandra, C.S. Reynolds, W.N. Brandt, C. Otani, Y.
  Tanaka, H. Inoue, K. Iwasawa","On broad iron K-alpha lines in Seyfert 1 galaxies","uuencoded compressed postscript. The preprint is also available at
  http://www.ast.cam.ac.uk/preprint/PrePrint.html","Mon.Not.Roy.Astron.Soc.277:L11-L15,1995","10.1093/mnras/277.1.L11","CAP-9507006","astro-ph",,"  The X-ray spectrum obtained by Tanaka et al from a long observation of the
active galaxy MCG$-6-30-15$ shows a broad iron K$\alpha$ line skewed to low
energies. The simplest interpretation of the shape of the line is that it is
due to doppler and gravitational redshifts from the inner parts of a disk about
a massive black hole. Similarly broad lines are evident in shorter observations
of several other active galaxies. In this paper we investigate other line
broadening and skewing mechanisms such as Comptonization in cold gas and
doppler shifts from outflows. We have also fitted complex spectral models to
the data of MCG$-6-30-15$ to see whether the broad skewed line can be mimicked
well by other absorption or emission features. No satisfactory mechanism or
spectral model is found, thus strengthening the relativistic disk line model.
","[{""version"":""v1"",""created"":""Sat, 15 Jul 1995 11:28:51 GMT""}]","2016-06-08"
"cond-mat/9507053",,"J.M. Prats and F. Lopez-Aguilar","Spin fluctuations of a random vacuum state: a new approach to the Kondo
  lattice","26 pages, RevTeX 3.0, 1 figure, submitted to Phys. Rev. B",,,,"cond-mat",,"  We address the Kondo lattice with one conduction band by introducing a
representation of the (s=1/2) local moments consisting in an s=1 triplet of
spin fluctuations of a vacuum state. The excitation of these fluctuations by
the electronic field results in the creation of new fermionic modes. It is
shown that, in the one-electron case, the zero-temperature spectrum of these
excitations consists in two s=1/2 doublet bands and an s=3/2 quadruplet. One of
the doublets is seen to be a slight modification of the bare initial electronic
band for low values of the exchange coupling, while the other bands correspond
to complex, coherent recombinations of the bare electron and spin fluctuations
displaying large effective masses.
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 20:46:56 GMT""},{""version"":""v2"",""created"":""Sat, 15 Jul 1995 01:43:00 GMT""}]","2008-02-03"
"cond-mat/9507054","X. C. Xie","X.C. Xie and Song He","Skyrmion Excitations in Quantum Hall Systems","4 pages, 5 postscript figures available upon request",,"10.1103/PhysRevB.53.1046","Report #1 from Okla. State Univ","cond-mat",,"  Using finite size calculations on the surface of a sphere we study the
topological (skyrmion) excitation in quantum Hall system with spin degree of
freedom at filling factors around $\nu=1$. In the absence of Zeeman energy, we
find, in systems with one quasi-particle or one quasi-hole, the lowest energy
band consists of states with $L=S$, where $L$ and $S$ are the total orbital and
spin angular momentum. These different spin states are almost degenerate in the
thermodynamic limit and their symmetry-breaking ground state is the state with
one skyrmion of infinite size. In the presence of Zeeman energy, the skyrmion
size is determined by the interplay of the Zeeman energy and electron-electron
interaction and the skyrmion shrinks to a spin texture of finite size. We have
calculated the energy gap of the system at infinite wave vector limit as a
function of the Zeeman energy and find there are kinks in the energy gap
associated with the shrinking of the size of the skyrmion. breaking ground
state is the state with one skyrmion of infinite size. In the presence of
Zeeman energy, the skyrmion size is determined by the interplay of the Zeeman
energy and electron-electron
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 18:47:58 GMT""}]","2009-10-28"
"cond-mat/9507055","Erik Westerberg","E. Westerberg, A. Furusaki, M. Sigrist and P. A. Lee (MIT)","Random Quantum Spin Chains: A Real-Space Renormalization Group Study","4 pages, RevTex, 2 figures available on request (wester@mit.edu)",,"10.1103/PhysRevLett.75.4302",,"cond-mat",,"  Quantum Heisenberg spin chains with random couplings and spin sizes are
studied using a real-space renormalization group technique. These systems
belong to a new universality class of disordered quantum spin systems realized
in {\it e.g.} ${\rm Sr}_3{\rm CuPt}_{1-x}{\rm Ir}_x {\rm O}_6$. The low-energy
fixed point is characterized by the formation of weakly coupled large effective
spins. At low temperature $T$ the entropy obeys a power law $T^\delta$
($\delta\approx0.44$), and the susceptibility follows a Curie-like behavior.
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 19:49:19 GMT""}]","2009-10-28"
"cond-mat/9507056","Frank Tzschicholz","F. Tzschichholz, A. Hansen and S. Roux","Roughness of Randomly Crumpled Elastic Sheets","REVTeX (17 pages), 7 postscript figures, tarred, gzipped, uuencoded
  using `uufiles', coming with a separate file",,,,"cond-mat mtrl-th",,"  We study the roughness of randomly crumpled elastic sheets. Based on
analytical and numerical calculations, we find that they are self affine with a
roughness exponent equal to one. Such crumpling occurs {\it e.g.\/} when wet
paper dries. We also discuss the case of correlated crumpling, which occurs in
connection with flattening of randomly folded paper.
","[{""version"":""v1"",""created"":""Sat, 15 Jul 1995 12:59:23 GMT""}]","2007-05-23"
"gr-qc/9507032","Parthasarathi Mitra","A. Ghosh and P. Mitra","Temperatures of extremal black holes","11 pages, REVTEX",,,"P/95-11","gr-qc hep-th",,"  The temperature of an extremal Reissner - Nordstrom black hole is not
restricted by the requirement of absence of a conical singularity. It is
demonstrated how Kruskal-like coordinates may be constructed corresponding to
any temperature whatsoever. A recently discovered stringy extremal black hole
which apparently has an infinite temperature is also shown to have its
temperature unrestricted by conical singularity arguments.
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 19:31:52 GMT""}]","2007-05-23"
"gr-qc/9507033","Roman R. Zapatrin","A. A. Grib, R. R. Zapatrin","Topologimeter and the problem of physical interpretation of topology
  lattice","14 pages, latex, paper submitted to the International Journal of
  Theoretical Physics","Int.J.Theor.Phys. 35 (1996) 593-604","10.1007/BF02082827",,"gr-qc",,"  The collection of all topologies on the set of three points is studied
treating the topology as quantum-like observable. It turns out to be possible
under the assumption of the asymmetry between the spaces of bra- and
ket-vectors. The analogies between the introduced topologimeter and the
Stern-Gerlach experiments are outlined.
","[{""version"":""v1"",""created"":""Sat, 15 Jul 1995 11:21:19 GMT""}]","2009-10-28"
"gr-qc/9507034",,"E.S.C. Ching, P.T. Leung, W.M. Suen and K. Young","Wave Propagation in Gravitational Systems: Completeness of Quasinormal
  Modes",,"Phys.Rev.D54:3778-3791,1996","10.1103/PhysRevD.54.3778","WUGRAV-94-15","gr-qc",,"  The dynamics of relativistic stars and black holes are often studied in terms
of the quasinormal modes (QNM's) of the Klein-Gordon (KG) equation with
different effective potentials $V(x)$. In this paper we present a systematic
study of the relation between the structure of the QNM's of the KG equation and
the form of $V(x)$. In particular, we determine the requirements on $V(x)$ in
order for the QNM's to form complete sets, and discuss in what sense they form
complete sets. Among other implications, this study opens up the possibility of
using QNM expansions to analyse the behavior of waves in relativistic systems,
even for systems whose QNM's do {\it not} form a complete set. For such
systems, we show that a complete set of QNM's can often be obtained by
introducing an infinitesimal change in the effective potential.
","[{""version"":""v1"",""created"":""Fri, 14 Jul 1995 18:49:09 GMT""}]","2011-09-09"
